target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples,v_full,n_source_islands
3,Selvær,1,642933753,10,tarsus,0.05154639175257732,10,-0.2621556857151178,15
3,Selvær,1,642933753,20,tarsus,0.05154639175257732,10,-0.2621556857151178,15
3,Selvær,1,642933753,40,tarsus,0.05154639175257732,10,-0.2621556857151178,15
3,Selvær,1,642933753,80,tarsus,0.05154639175257732,10,-0.2621556857151178,15
3,Selvær,1,642933753,150,tarsus,0.05154639175257732,10,-0.2621556857151178,15
3,Selvær,1,1689564550,10,tarsus,0.10309278350515463,20,0.566806739068699,15
3,Selvær,1,1689564550,20,tarsus,0.10309278350515463,20,0.566806739068699,15
3,Selvær,1,1689564550,40,tarsus,0.10309278350515463,20,0.566806739068699,15
3,Selvær,1,1689564550,80,tarsus,0.10309278350515463,20,0.566806739068699,15
3,Selvær,1,1689564550,150,tarsus,0.10309278350515463,20,0.566806739068699,15
3,Selvær,1,1247319542,10,tarsus,0.20618556701030927,40,0.34751803412701915,15
3,Selvær,1,1247319542,20,tarsus,0.20618556701030927,40,0.34751803412701915,15
3,Selvær,1,1247319542,40,tarsus,0.20618556701030927,40,0.34751803412701915,15
3,Selvær,1,1247319542,80,tarsus,0.20618556701030927,40,0.34751803412701915,15
3,Selvær,1,1247319542,150,tarsus,0.20618556701030927,40,0.34751803412701915,15
3,Selvær,1,681076299,10,tarsus,0.41237113402061853,80,0.3468746023692015,15
3,Selvær,1,681076299,20,tarsus,0.41237113402061853,80,0.3468746023692015,15
3,Selvær,1,681076299,40,tarsus,0.41237113402061853,80,0.3468746023692015,15
3,Selvær,1,681076299,80,tarsus,0.41237113402061853,80,0.3468746023692015,15
3,Selvær,1,681076299,150,tarsus,0.41237113402061853,80,0.3468746023692015,15
3,Selvær,1,1767926018,10,tarsus,0.7731958762886598,150,0.28031018099218624,15
3,Selvær,1,1767926018,20,tarsus,0.7731958762886598,150,0.28031018099218624,15
3,Selvær,1,1767926018,40,tarsus,0.7731958762886598,150,0.28031018099218624,15
3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150,0.28031018099218624,15
3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150,0.28031018099218624,15
5,Hestmannøy,1,1508576787,10,tarsus,0.00940733772342427,10,0.36634728494275215,15
5,Hestmannøy,1,1508576787,20,tarsus,0.00940733772342427,10,0.36634728494275215,15
5,Hestmannøy,1,1508576787,40,tarsus,0.00940733772342427,10,0.36634728494275215,15
5,Hestmannøy,1,1508576787,80,tarsus,0.00940733772342427,10,0.36634728494275215,15
5,Hestmannøy,1,1508576787,150,tarsus,0.00940733772342427,10,0.36634728494275215,15
5,Hestmannøy,1,97951618,10,tarsus,0.01881467544684854,20,0.11180468958950435,15
5,Hestmannøy,1,97951618,20,tarsus,0.01881467544684854,20,0.11180468958950435,15
5,Hestmannøy,1,97951618,40,tarsus,0.01881467544684854,20,0.11180468958950435,15
5,Hestmannøy,1,97951618,80,tarsus,0.01881467544684854,20,0.11180468958950435,15
5,Hestmannøy,1,97951618,150,tarsus,0.01881467544684854,20,0.11180468958950435,15
5,Hestmannøy,1,1279937081,10,tarsus,0.03762935089369708,40,0.13313912226151814,15
5,Hestmannøy,1,1279937081,20,tarsus,0.03762935089369708,40,0.13313912226151814,15
5,Hestmannøy,1,1279937081,40,tarsus,0.03762935089369708,40,0.13313912226151814,15
5,Hestmannøy,1,1279937081,80,tarsus,0.03762935089369708,40,0.13313912226151814,15
5,Hestmannøy,1,1279937081,150,tarsus,0.03762935089369708,40,0.13313912226151814,15
5,Hestmannøy,1,1923022689,10,tarsus,0.07525870178739416,80,0.24663979882094017,15
5,Hestmannøy,1,1923022689,20,tarsus,0.07525870178739416,80,0.24663979882094017,15
5,Hestmannøy,1,1923022689,40,tarsus,0.07525870178739416,80,0.24663979882094017,15
5,Hestmannøy,1,1923022689,80,tarsus,0.07525870178739416,80,0.24663979882094017,15
5,Hestmannøy,1,1923022689,150,tarsus,0.07525870178739416,80,0.24663979882094017,15
5,Hestmannøy,1,1824931612,10,tarsus,0.14111006585136407,150,0.2015847263698491,15
5,Hestmannøy,1,1824931612,20,tarsus,0.14111006585136407,150,0.2015847263698491,15
5,Hestmannøy,1,1824931612,40,tarsus,0.14111006585136407,150,0.2015847263698491,15
5,Hestmannøy,1,1824931612,80,tarsus,0.14111006585136407,150,0.2015847263698491,15
5,Hestmannøy,1,1824931612,150,tarsus,0.14111006585136407,150,0.2015847263698491,15
14,Southern 4,1,1932739934,10,tarsus,0.0205761316872428,10,0.16761302298607283,15
14,Southern 4,1,1932739934,20,tarsus,0.0205761316872428,10,0.16761302298607283,15
14,Southern 4,1,1932739934,40,tarsus,0.0205761316872428,10,0.16761302298607283,15
14,Southern 4,1,1932739934,80,tarsus,0.0205761316872428,10,0.16761302298607283,15
14,Southern 4,1,1932739934,150,tarsus,0.0205761316872428,10,0.16761302298607283,15
14,Southern 4,1,1285217807,10,tarsus,0.0411522633744856,20,0.2807197190075513,15
14,Southern 4,1,1285217807,20,tarsus,0.0411522633744856,20,0.2807197190075513,15
14,Southern 4,1,1285217807,40,tarsus,0.0411522633744856,20,0.2807197190075513,15
14,Southern 4,1,1285217807,80,tarsus,0.0411522633744856,20,0.2807197190075513,15
14,Southern 4,1,1285217807,150,tarsus,0.0411522633744856,20,0.2807197190075513,15
14,Southern 4,1,1512352769,10,tarsus,0.0823045267489712,40,0.08225338751312279,15
14,Southern 4,1,1512352769,20,tarsus,0.0823045267489712,40,0.08225338751312279,15
14,Southern 4,1,1512352769,40,tarsus,0.0823045267489712,40,0.08225338751312279,15
14,Southern 4,1,1512352769,80,tarsus,0.0823045267489712,40,0.08225338751312279,15
14,Southern 4,1,1512352769,150,tarsus,0.0823045267489712,40,0.08225338751312279,15
14,Southern 4,1,1631864013,10,tarsus,0.1646090534979424,80,0.25407126917409134,15
14,Southern 4,1,1631864013,20,tarsus,0.1646090534979424,80,0.25407126917409134,15
14,Southern 4,1,1631864013,40,tarsus,0.1646090534979424,80,0.25407126917409134,15
14,Southern 4,1,1631864013,80,tarsus,0.1646090534979424,80,0.25407126917409134,15
14,Southern 4,1,1631864013,150,tarsus,0.1646090534979424,80,0.25407126917409134,15
14,Southern 4,1,796237909,10,tarsus,0.30864197530864196,150,0.0786917552395787,15
14,Southern 4,1,796237909,20,tarsus,0.30864197530864196,150,0.0786917552395787,15
14,Southern 4,1,796237909,40,tarsus,0.30864197530864196,150,0.0786917552395787,15
14,Southern 4,1,796237909,80,tarsus,0.30864197530864196,150,0.0786917552395787,15
14,Southern 4,1,796237909,150,tarsus,0.30864197530864196,150,0.0786917552395787,15
