target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples,v_full,n_source_islands
14,Southern 4,0,1446703604,10,wing,0.0205761316872428,10,0.5277398808303568,15
14,Southern 4,0,1446703604,20,wing,0.0205761316872428,10,0.5277398808303568,15
14,Southern 4,0,1446703604,40,wing,0.0205761316872428,10,0.5277398808303568,15
14,Southern 4,0,1446703604,80,wing,0.0205761316872428,10,0.5277398808303568,15
14,Southern 4,0,1446703604,150,wing,0.0205761316872428,10,0.5277398808303568,15
14,Southern 4,0,1516610372,10,wing,0.0411522633744856,20,0.4274474706450628,15
14,Southern 4,0,1516610372,20,wing,0.0411522633744856,20,0.4274474706450628,15
14,Southern 4,0,1516610372,40,wing,0.0411522633744856,20,0.4274474706450628,15
14,Southern 4,0,1516610372,80,wing,0.0411522633744856,20,0.4274474706450628,15
14,Southern 4,0,1516610372,150,wing,0.0411522633744856,20,0.4274474706450628,15
14,Southern 4,0,984128263,10,wing,0.0823045267489712,40,0.2277570613606817,15
14,Southern 4,0,984128263,20,wing,0.0823045267489712,40,0.2277570613606817,15
14,Southern 4,0,984128263,40,wing,0.0823045267489712,40,0.2277570613606817,15
14,Southern 4,0,984128263,80,wing,0.0823045267489712,40,0.2277570613606817,15
14,Southern 4,0,984128263,150,wing,0.0823045267489712,40,0.2277570613606817,15
14,Southern 4,0,2109679366,10,wing,0.1646090534979424,80,0.0385407855100632,15
14,Southern 4,0,2109679366,20,wing,0.1646090534979424,80,0.0385407855100632,15
14,Southern 4,0,2109679366,40,wing,0.1646090534979424,80,0.0385407855100632,15
14,Southern 4,0,2109679366,80,wing,0.1646090534979424,80,0.0385407855100632,15
14,Southern 4,0,2109679366,150,wing,0.1646090534979424,80,0.0385407855100632,15
14,Southern 4,0,1989456748,10,wing,0.3086419753086419,150,0.1873964062211596,15
14,Southern 4,0,1989456748,20,wing,0.3086419753086419,150,0.1873964062211596,15
14,Southern 4,0,1989456748,40,wing,0.3086419753086419,150,0.1873964062211596,15
14,Southern 4,0,1989456748,80,wing,0.3086419753086419,150,0.1873964062211596,15
14,Southern 4,0,1989456748,150,wing,0.3086419753086419,150,0.1873964062211596,15
14,Southern 4,1,1932739934,10,wing,0.0205761316872428,10,0.3372578405341465,15
14,Southern 4,1,1932739934,20,wing,0.0205761316872428,10,0.3372578405341465,15
14,Southern 4,1,1932739934,40,wing,0.0205761316872428,10,0.3372578405341465,15
14,Southern 4,1,1932739934,80,wing,0.0205761316872428,10,0.3372578405341465,15
14,Southern 4,1,1932739934,150,wing,0.0205761316872428,10,0.3372578405341465,15
14,Southern 4,1,1285217807,10,wing,0.0411522633744856,20,0.022511739730784,15
14,Southern 4,1,1285217807,20,wing,0.0411522633744856,20,0.022511739730784,15
14,Southern 4,1,1285217807,40,wing,0.0411522633744856,20,0.022511739730784,15
14,Southern 4,1,1285217807,80,wing,0.0411522633744856,20,0.022511739730784,15
14,Southern 4,1,1285217807,150,wing,0.0411522633744856,20,0.022511739730784,15
14,Southern 4,1,1512352769,10,wing,0.0823045267489712,40,0.1147235725044205,15
14,Southern 4,1,1512352769,20,wing,0.0823045267489712,40,0.1147235725044205,15
14,Southern 4,1,1512352769,40,wing,0.0823045267489712,40,0.1147235725044205,15
14,Southern 4,1,1512352769,80,wing,0.0823045267489712,40,0.1147235725044205,15
14,Southern 4,1,1512352769,150,wing,0.0823045267489712,40,0.1147235725044205,15
14,Southern 4,1,1631864013,10,wing,0.1646090534979424,80,0.2949612202443896,15
14,Southern 4,1,1631864013,20,wing,0.1646090534979424,80,0.2949612202443896,15
14,Southern 4,1,1631864013,40,wing,0.1646090534979424,80,0.2949612202443896,15
14,Southern 4,1,1631864013,80,wing,0.1646090534979424,80,0.2949612202443896,15
14,Southern 4,1,1631864013,150,wing,0.1646090534979424,80,0.2949612202443896,15
14,Southern 4,1,796237909,10,wing,0.3086419753086419,150,0.2382490457602727,15
14,Southern 4,1,796237909,20,wing,0.3086419753086419,150,0.2382490457602727,15
14,Southern 4,1,796237909,40,wing,0.3086419753086419,150,0.2382490457602727,15
14,Southern 4,1,796237909,80,wing,0.3086419753086419,150,0.2382490457602727,15
14,Southern 4,1,796237909,150,wing,0.3086419753086419,150,0.2382490457602727,15
14,Southern 4,2,1395100673,10,wing,0.0205761316872428,10,-0.4092117413702659,15
14,Southern 4,2,1395100673,20,wing,0.0205761316872428,10,-0.4092117413702659,15
14,Southern 4,2,1395100673,40,wing,0.0205761316872428,10,-0.4092117413702659,15
14,Southern 4,2,1395100673,80,wing,0.0205761316872428,10,-0.4092117413702659,15
14,Southern 4,2,1395100673,150,wing,0.0205761316872428,10,-0.4092117413702659,15
14,Southern 4,2,494952709,10,wing,0.0411522633744856,20,-0.1453820234726395,15
14,Southern 4,2,494952709,20,wing,0.0411522633744856,20,-0.1453820234726395,15
14,Southern 4,2,494952709,40,wing,0.0411522633744856,20,-0.1453820234726395,15
14,Southern 4,2,494952709,80,wing,0.0411522633744856,20,-0.1453820234726395,15
14,Southern 4,2,494952709,150,wing,0.0411522633744856,20,-0.1453820234726395,15
14,Southern 4,2,1387017470,10,wing,0.0823045267489712,40,0.156238914635552,15
14,Southern 4,2,1387017470,20,wing,0.0823045267489712,40,0.156238914635552,15
14,Southern 4,2,1387017470,40,wing,0.0823045267489712,40,0.156238914635552,15
14,Southern 4,2,1387017470,80,wing,0.0823045267489712,40,0.156238914635552,15
14,Southern 4,2,1387017470,150,wing,0.0823045267489712,40,0.156238914635552,15
14,Southern 4,2,205706522,10,wing,0.1646090534979424,80,-0.0109748771026666,15
14,Southern 4,2,205706522,20,wing,0.1646090534979424,80,-0.0109748771026666,15
14,Southern 4,2,205706522,40,wing,0.1646090534979424,80,-0.0109748771026666,15
14,Southern 4,2,205706522,80,wing,0.1646090534979424,80,-0.0109748771026666,15
14,Southern 4,2,205706522,150,wing,0.1646090534979424,80,-0.0109748771026666,15
14,Southern 4,2,548819600,10,wing,0.3086419753086419,150,0.0739262161988151,15
14,Southern 4,2,548819600,20,wing,0.3086419753086419,150,0.0739262161988151,15
14,Southern 4,2,548819600,40,wing,0.3086419753086419,150,0.0739262161988151,15
14,Southern 4,2,548819600,80,wing,0.3086419753086419,150,0.0739262161988151,15
14,Southern 4,2,548819600,150,wing,0.3086419753086419,150,0.0739262161988151,15
14,Southern 4,3,439894126,10,wing,0.0205761316872428,10,0.3193674873574084,15
14,Southern 4,3,439894126,20,wing,0.0205761316872428,10,0.3193674873574084,15
14,Southern 4,3,439894126,40,wing,0.0205761316872428,10,0.3193674873574084,15
14,Southern 4,3,439894126,80,wing,0.0205761316872428,10,0.3193674873574084,15
14,Southern 4,3,439894126,150,wing,0.0205761316872428,10,0.3193674873574084,15
14,Southern 4,3,962543063,10,wing,0.0411522633744856,20,-0.0677674345733034,15
14,Southern 4,3,962543063,20,wing,0.0411522633744856,20,-0.0677674345733034,15
14,Southern 4,3,962543063,40,wing,0.0411522633744856,20,-0.0677674345733034,15
14,Southern 4,3,962543063,80,wing,0.0411522633744856,20,-0.0677674345733034,15
14,Southern 4,3,962543063,150,wing,0.0411522633744856,20,-0.0677674345733034,15
14,Southern 4,3,1036864140,10,wing,0.0823045267489712,40,-0.0501889691043914,15
14,Southern 4,3,1036864140,20,wing,0.0823045267489712,40,-0.0501889691043914,15
14,Southern 4,3,1036864140,40,wing,0.0823045267489712,40,-0.0501889691043914,15
14,Southern 4,3,1036864140,80,wing,0.0823045267489712,40,-0.0501889691043914,15
14,Southern 4,3,1036864140,150,wing,0.0823045267489712,40,-0.0501889691043914,15
14,Southern 4,3,842114296,10,wing,0.1646090534979424,80,0.2040377836130126,15
14,Southern 4,3,842114296,20,wing,0.1646090534979424,80,0.2040377836130126,15
14,Southern 4,3,842114296,40,wing,0.1646090534979424,80,0.2040377836130126,15
14,Southern 4,3,842114296,80,wing,0.1646090534979424,80,0.2040377836130126,15
14,Southern 4,3,842114296,150,wing,0.1646090534979424,80,0.2040377836130126,15
14,Southern 4,3,940857554,10,wing,0.3086419753086419,150,0.1526419601599119,15
14,Southern 4,3,940857554,20,wing,0.3086419753086419,150,0.1526419601599119,15
14,Southern 4,3,940857554,40,wing,0.3086419753086419,150,0.1526419601599119,15
14,Southern 4,3,940857554,80,wing,0.3086419753086419,150,0.1526419601599119,15
14,Southern 4,3,940857554,150,wing,0.3086419753086419,150,0.1526419601599119,15
14,Southern 4,4,1971820638,10,wing,0.0205761316872428,10,0.3330119392867748,15
14,Southern 4,4,1971820638,20,wing,0.0205761316872428,10,0.3330119392867748,15
14,Southern 4,4,1971820638,40,wing,0.0205761316872428,10,0.3330119392867748,15
14,Southern 4,4,1971820638,80,wing,0.0205761316872428,10,0.3330119392867748,15
14,Southern 4,4,1971820638,150,wing,0.0205761316872428,10,0.3330119392867748,15
14,Southern 4,4,878343985,10,wing,0.0411522633744856,20,-0.1824002827164979,15
14,Southern 4,4,878343985,20,wing,0.0411522633744856,20,-0.1824002827164979,15
14,Southern 4,4,878343985,40,wing,0.0411522633744856,20,-0.1824002827164979,15
14,Southern 4,4,878343985,80,wing,0.0411522633744856,20,-0.1824002827164979,15
14,Southern 4,4,878343985,150,wing,0.0411522633744856,20,-0.1824002827164979,15
14,Southern 4,4,2027673905,10,wing,0.0823045267489712,40,0.0308587855352308,15
14,Southern 4,4,2027673905,20,wing,0.0823045267489712,40,0.0308587855352308,15
14,Southern 4,4,2027673905,40,wing,0.0823045267489712,40,0.0308587855352308,15
14,Southern 4,4,2027673905,80,wing,0.0823045267489712,40,0.0308587855352308,15
14,Southern 4,4,2027673905,150,wing,0.0823045267489712,40,0.0308587855352308,15
14,Southern 4,4,435758854,10,wing,0.1646090534979424,80,0.06279131676496,15
14,Southern 4,4,435758854,20,wing,0.1646090534979424,80,0.06279131676496,15
14,Southern 4,4,435758854,40,wing,0.1646090534979424,80,0.06279131676496,15
14,Southern 4,4,435758854,80,wing,0.1646090534979424,80,0.06279131676496,15
14,Southern 4,4,435758854,150,wing,0.1646090534979424,80,0.06279131676496,15
14,Southern 4,4,358965120,10,wing,0.3086419753086419,150,0.1198353593690448,15
