target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples,v_full,n_source_islands
3,Selvær,8,1181740231,10,tarsus,0.05154639175257732,10,0.5128530825849266,15
3,Selvær,8,1181740231,20,tarsus,0.05154639175257732,10,0.5128530825849266,15
3,Selvær,8,1181740231,40,tarsus,0.05154639175257732,10,0.5128530825849266,15
3,Selvær,8,1181740231,80,tarsus,0.05154639175257732,10,0.5128530825849266,15
3,Selvær,8,1181740231,150,tarsus,0.05154639175257732,10,0.5128530825849266,15
3,Selvær,8,828587186,10,tarsus,0.10309278350515463,20,-0.044444485541615716,15
3,Selvær,8,828587186,20,tarsus,0.10309278350515463,20,-0.044444485541615716,15
3,Selvær,8,828587186,40,tarsus,0.10309278350515463,20,-0.044444485541615716,15
3,Selvær,8,828587186,80,tarsus,0.10309278350515463,20,-0.044444485541615716,15
3,Selvær,8,828587186,150,tarsus,0.10309278350515463,20,-0.044444485541615716,15
3,Selvær,8,785788667,10,tarsus,0.20618556701030927,40,0.19584829767882891,15
3,Selvær,8,785788667,20,tarsus,0.20618556701030927,40,0.19584829767882891,15
3,Selvær,8,785788667,40,tarsus,0.20618556701030927,40,0.19584829767882891,15
3,Selvær,8,785788667,80,tarsus,0.20618556701030927,40,0.19584829767882891,15
3,Selvær,8,785788667,150,tarsus,0.20618556701030927,40,0.19584829767882891,15
3,Selvær,8,216684575,10,tarsus,0.41237113402061853,80,0.2963286367669169,15
3,Selvær,8,216684575,20,tarsus,0.41237113402061853,80,0.2963286367669169,15
3,Selvær,8,216684575,40,tarsus,0.41237113402061853,80,0.2963286367669169,15
3,Selvær,8,216684575,80,tarsus,0.41237113402061853,80,0.2963286367669169,15
3,Selvær,8,216684575,150,tarsus,0.41237113402061853,80,0.2963286367669169,15
3,Selvær,8,1642005474,10,tarsus,0.7731958762886598,150,0.2149502740488727,15
3,Selvær,8,1642005474,20,tarsus,0.7731958762886598,150,0.2149502740488727,15
3,Selvær,8,1642005474,40,tarsus,0.7731958762886598,150,0.2149502740488727,15
3,Selvær,8,1642005474,80,tarsus,0.7731958762886598,150,0.2149502740488727,15
3,Selvær,8,1642005474,150,tarsus,0.7731958762886598,150,0.2149502740488727,15
5,Hestmannøy,8,1789577371,10,tarsus,0.00940733772342427,10,0.2652468639422887,15
5,Hestmannøy,8,1789577371,20,tarsus,0.00940733772342427,10,0.2652468639422887,15
5,Hestmannøy,8,1789577371,40,tarsus,0.00940733772342427,10,0.2652468639422887,15
5,Hestmannøy,8,1789577371,80,tarsus,0.00940733772342427,10,0.2652468639422887,15
5,Hestmannøy,8,1789577371,150,tarsus,0.00940733772342427,10,0.2652468639422887,15
5,Hestmannøy,8,228781632,10,tarsus,0.01881467544684854,20,0.6309152092074735,15
5,Hestmannøy,8,228781632,20,tarsus,0.01881467544684854,20,0.6309152092074735,15
5,Hestmannøy,8,228781632,40,tarsus,0.01881467544684854,20,0.6309152092074735,15
5,Hestmannøy,8,228781632,80,tarsus,0.01881467544684854,20,0.6309152092074735,15
5,Hestmannøy,8,228781632,150,tarsus,0.01881467544684854,20,0.6309152092074735,15
5,Hestmannøy,8,1731914686,10,tarsus,0.03762935089369708,40,0.2427940412463323,15
5,Hestmannøy,8,1731914686,20,tarsus,0.03762935089369708,40,0.2427940412463323,15
5,Hestmannøy,8,1731914686,40,tarsus,0.03762935089369708,40,0.2427940412463323,15
5,Hestmannøy,8,1731914686,80,tarsus,0.03762935089369708,40,0.2427940412463323,15
5,Hestmannøy,8,1731914686,150,tarsus,0.03762935089369708,40,0.2427940412463323,15
5,Hestmannøy,8,2055906970,10,tarsus,0.07525870178739416,80,0.26706628522294995,15
5,Hestmannøy,8,2055906970,20,tarsus,0.07525870178739416,80,0.26706628522294995,15
5,Hestmannøy,8,2055906970,40,tarsus,0.07525870178739416,80,0.26706628522294995,15
5,Hestmannøy,8,2055906970,80,tarsus,0.07525870178739416,80,0.26706628522294995,15
5,Hestmannøy,8,2055906970,150,tarsus,0.07525870178739416,80,0.26706628522294995,15
5,Hestmannøy,8,724407789,10,tarsus,0.14111006585136407,150,0.2419065332852676,15
5,Hestmannøy,8,724407789,20,tarsus,0.14111006585136407,150,0.2419065332852676,15
5,Hestmannøy,8,724407789,40,tarsus,0.14111006585136407,150,0.2419065332852676,15
5,Hestmannøy,8,724407789,80,tarsus,0.14111006585136407,150,0.2419065332852676,15
5,Hestmannøy,8,724407789,150,tarsus,0.14111006585136407,150,0.2419065332852676,15
14,Southern 4,8,209579498,10,tarsus,0.0205761316872428,10,0.16093205496761814,15
14,Southern 4,8,209579498,20,tarsus,0.0205761316872428,10,0.16093205496761814,15
14,Southern 4,8,209579498,40,tarsus,0.0205761316872428,10,0.16093205496761814,15
14,Southern 4,8,209579498,80,tarsus,0.0205761316872428,10,0.16093205496761814,15
14,Southern 4,8,209579498,150,tarsus,0.0205761316872428,10,0.16093205496761814,15
14,Southern 4,8,984248851,10,tarsus,0.0411522633744856,20,-0.23530041431977328,15
14,Southern 4,8,984248851,20,tarsus,0.0411522633744856,20,-0.23530041431977328,15
14,Southern 4,8,984248851,40,tarsus,0.0411522633744856,20,-0.23530041431977328,15
14,Southern 4,8,984248851,80,tarsus,0.0411522633744856,20,-0.23530041431977328,15
14,Southern 4,8,984248851,150,tarsus,0.0411522633744856,20,-0.23530041431977328,15
14,Southern 4,8,2039212512,10,tarsus,0.0823045267489712,40,-0.20657134708573105,15
14,Southern 4,8,2039212512,20,tarsus,0.0823045267489712,40,-0.20657134708573105,15
14,Southern 4,8,2039212512,40,tarsus,0.0823045267489712,40,-0.20657134708573105,15
14,Southern 4,8,2039212512,80,tarsus,0.0823045267489712,40,-0.20657134708573105,15
14,Southern 4,8,2039212512,150,tarsus,0.0823045267489712,40,-0.20657134708573105,15
14,Southern 4,8,1967727432,10,tarsus,0.1646090534979424,80,-0.03027539216711296,15
14,Southern 4,8,1967727432,20,tarsus,0.1646090534979424,80,-0.03027539216711296,15
14,Southern 4,8,1967727432,40,tarsus,0.1646090534979424,80,-0.03027539216711296,15
14,Southern 4,8,1967727432,80,tarsus,0.1646090534979424,80,-0.03027539216711296,15
14,Southern 4,8,1967727432,150,tarsus,0.1646090534979424,80,-0.03027539216711296,15
14,Southern 4,8,136774195,10,tarsus,0.30864197530864196,150,0.025719778604175604,15
14,Southern 4,8,136774195,20,tarsus,0.30864197530864196,150,0.025719778604175604,15
14,Southern 4,8,136774195,40,tarsus,0.30864197530864196,150,0.025719778604175604,15
14,Southern 4,8,136774195,80,tarsus,0.30864197530864196,150,0.025719778604175604,15
14,Southern 4,8,136774195,150,tarsus,0.30864197530864196,150,0.025719778604175604,15
