target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples,v_full,n_source_islands
3,Selvær,2,1209620117,10,body_mass,0.05154639175257732,10,0.37274903378497826,15
3,Selvær,2,1209620117,20,body_mass,0.05154639175257732,10,0.37274903378497826,15
3,Selvær,2,1209620117,40,body_mass,0.05154639175257732,10,0.37274903378497826,15
3,Selvær,2,1209620117,80,body_mass,0.05154639175257732,10,0.37274903378497826,15
3,Selvær,2,1209620117,150,body_mass,0.05154639175257732,10,0.37274903378497826,15
3,Selvær,2,270935794,10,body_mass,0.10309278350515463,20,0.3787653748812269,15
3,Selvær,2,270935794,20,body_mass,0.10309278350515463,20,0.3787653748812269,15
3,Selvær,2,270935794,40,body_mass,0.10309278350515463,20,0.3787653748812269,15
3,Selvær,2,270935794,80,body_mass,0.10309278350515463,20,0.3787653748812269,15
3,Selvær,2,270935794,150,body_mass,0.10309278350515463,20,0.3787653748812269,15
3,Selvær,2,1009023551,10,body_mass,0.20618556701030927,40,0.2842217038669621,15
3,Selvær,2,1009023551,20,body_mass,0.20618556701030927,40,0.2842217038669621,15
3,Selvær,2,1009023551,40,body_mass,0.20618556701030927,40,0.2842217038669621,15
3,Selvær,2,1009023551,80,body_mass,0.20618556701030927,40,0.2842217038669621,15
3,Selvær,2,1009023551,150,body_mass,0.20618556701030927,40,0.2842217038669621,15
3,Selvær,2,729424490,10,body_mass,0.41237113402061853,80,0.11120403351689587,15
3,Selvær,2,729424490,20,body_mass,0.41237113402061853,80,0.11120403351689587,15
3,Selvær,2,729424490,40,body_mass,0.41237113402061853,80,0.11120403351689587,15
3,Selvær,2,729424490,80,body_mass,0.41237113402061853,80,0.11120403351689587,15
3,Selvær,2,729424490,150,body_mass,0.41237113402061853,80,0.11120403351689587,15
3,Selvær,2,1914616827,10,body_mass,0.7731958762886598,150,0.17813312682292104,15
3,Selvær,2,1914616827,20,body_mass,0.7731958762886598,150,0.17813312682292104,15
3,Selvær,2,1914616827,40,body_mass,0.7731958762886598,150,0.17813312682292104,15
3,Selvær,2,1914616827,80,body_mass,0.7731958762886598,150,0.17813312682292104,15
3,Selvær,2,1914616827,150,body_mass,0.7731958762886598,150,0.17813312682292104,15
5,Hestmannøy,2,1351524278,10,body_mass,0.00927643784786642,10,-0.022071605834916862,15
5,Hestmannøy,2,1351524278,20,body_mass,0.00927643784786642,10,-0.022071605834916862,15
5,Hestmannøy,2,1351524278,40,body_mass,0.00927643784786642,10,-0.022071605834916862,15
5,Hestmannøy,2,1351524278,80,body_mass,0.00927643784786642,10,-0.022071605834916862,15
5,Hestmannøy,2,1351524278,150,body_mass,0.00927643784786642,10,-0.022071605834916862,15
5,Hestmannøy,2,1813111846,10,body_mass,0.01855287569573284,20,0.43364343116215875,15
5,Hestmannøy,2,1813111846,20,body_mass,0.01855287569573284,20,0.43364343116215875,15
5,Hestmannøy,2,1813111846,40,body_mass,0.01855287569573284,20,0.43364343116215875,15
5,Hestmannøy,2,1813111846,80,body_mass,0.01855287569573284,20,0.43364343116215875,15
5,Hestmannøy,2,1813111846,150,body_mass,0.01855287569573284,20,0.43364343116215875,15
5,Hestmannøy,2,1602817138,10,body_mass,0.03710575139146568,40,0.34163992622926065,15
5,Hestmannøy,2,1602817138,20,body_mass,0.03710575139146568,40,0.34163992622926065,15
5,Hestmannøy,2,1602817138,40,body_mass,0.03710575139146568,40,0.34163992622926065,15
5,Hestmannøy,2,1602817138,80,body_mass,0.03710575139146568,40,0.34163992622926065,15
5,Hestmannøy,2,1602817138,150,body_mass,0.03710575139146568,40,0.34163992622926065,15
5,Hestmannøy,2,1468684617,10,body_mass,0.07421150278293136,80,0.0011907293603963403,15
5,Hestmannøy,2,1468684617,20,body_mass,0.07421150278293136,80,0.0011907293603963403,15
5,Hestmannøy,2,1468684617,40,body_mass,0.07421150278293136,80,0.0011907293603963403,15
5,Hestmannøy,2,1468684617,80,body_mass,0.07421150278293136,80,0.0011907293603963403,15
5,Hestmannøy,2,1468684617,150,body_mass,0.07421150278293136,80,0.0011907293603963403,15
5,Hestmannøy,2,457665516,10,body_mass,0.1391465677179963,150,0.22320979435030414,15
5,Hestmannøy,2,457665516,20,body_mass,0.1391465677179963,150,0.22320979435030414,15
5,Hestmannøy,2,457665516,40,body_mass,0.1391465677179963,150,0.22320979435030414,15
5,Hestmannøy,2,457665516,80,body_mass,0.1391465677179963,150,0.22320979435030414,15
5,Hestmannøy,2,457665516,150,body_mass,0.1391465677179963,150,0.22320979435030414,15
14,Southern 4,2,1395100673,10,body_mass,0.0205761316872428,10,0.26558997240538507,15
14,Southern 4,2,1395100673,20,body_mass,0.0205761316872428,10,0.26558997240538507,15
14,Southern 4,2,1395100673,40,body_mass,0.0205761316872428,10,0.26558997240538507,15
14,Southern 4,2,1395100673,80,body_mass,0.0205761316872428,10,0.26558997240538507,15
14,Southern 4,2,1395100673,150,body_mass,0.0205761316872428,10,0.26558997240538507,15
14,Southern 4,2,494952709,10,body_mass,0.0411522633744856,20,0.1679876036650711,15
14,Southern 4,2,494952709,20,body_mass,0.0411522633744856,20,0.1679876036650711,15
14,Southern 4,2,494952709,40,body_mass,0.0411522633744856,20,0.1679876036650711,15
14,Southern 4,2,494952709,80,body_mass,0.0411522633744856,20,0.1679876036650711,15
14,Southern 4,2,494952709,150,body_mass,0.0411522633744856,20,0.1679876036650711,15
14,Southern 4,2,1387017470,10,body_mass,0.0823045267489712,40,0.10807027018685503,15
14,Southern 4,2,1387017470,20,body_mass,0.0823045267489712,40,0.10807027018685503,15
14,Southern 4,2,1387017470,40,body_mass,0.0823045267489712,40,0.10807027018685503,15
14,Southern 4,2,1387017470,80,body_mass,0.0823045267489712,40,0.10807027018685503,15
14,Southern 4,2,1387017470,150,body_mass,0.0823045267489712,40,0.10807027018685503,15
14,Southern 4,2,205706522,10,body_mass,0.1646090534979424,80,0.04118696800331813,15
14,Southern 4,2,205706522,20,body_mass,0.1646090534979424,80,0.04118696800331813,15
14,Southern 4,2,205706522,40,body_mass,0.1646090534979424,80,0.04118696800331813,15
14,Southern 4,2,205706522,80,body_mass,0.1646090534979424,80,0.04118696800331813,15
14,Southern 4,2,205706522,150,body_mass,0.1646090534979424,80,0.04118696800331813,15
14,Southern 4,2,548819600,10,body_mass,0.30864197530864196,150,0.23788594791415602,15
14,Southern 4,2,548819600,20,body_mass,0.30864197530864196,150,0.23788594791415602,15
14,Southern 4,2,548819600,40,body_mass,0.30864197530864196,150,0.23788594791415602,15
14,Southern 4,2,548819600,80,body_mass,0.30864197530864196,150,0.23788594791415602,15
14,Southern 4,2,548819600,150,body_mass,0.30864197530864196,150,0.23788594791415602,15
