target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples,v_full,n_source_islands
3,Selvær,4,255606732,10,tarsus,0.05154639175257732,10,-0.3296235551420753,15
3,Selvær,4,255606732,20,tarsus,0.05154639175257732,10,-0.3296235551420753,15
3,Selvær,4,255606732,40,tarsus,0.05154639175257732,10,-0.3296235551420753,15
3,Selvær,4,255606732,80,tarsus,0.05154639175257732,10,-0.3296235551420753,15
3,Selvær,4,255606732,150,tarsus,0.05154639175257732,10,-0.3296235551420753,15
3,Selvær,4,1089683272,10,tarsus,0.10309278350515463,20,0.1845825729676165,15
3,Selvær,4,1089683272,20,tarsus,0.10309278350515463,20,0.1845825729676165,15
3,Selvær,4,1089683272,40,tarsus,0.10309278350515463,20,0.1845825729676165,15
3,Selvær,4,1089683272,80,tarsus,0.10309278350515463,20,0.1845825729676165,15
3,Selvær,4,1089683272,150,tarsus,0.10309278350515463,20,0.1845825729676165,15
3,Selvær,4,532832580,10,tarsus,0.20618556701030927,40,0.3486339520626215,15
3,Selvær,4,532832580,20,tarsus,0.20618556701030927,40,0.3486339520626215,15
3,Selvær,4,532832580,40,tarsus,0.20618556701030927,40,0.3486339520626215,15
3,Selvær,4,532832580,80,tarsus,0.20618556701030927,40,0.3486339520626215,15
3,Selvær,4,532832580,150,tarsus,0.20618556701030927,40,0.3486339520626215,15
3,Selvær,4,954720832,10,tarsus,0.41237113402061853,80,0.17689334931097686,15
3,Selvær,4,954720832,20,tarsus,0.41237113402061853,80,0.17689334931097686,15
3,Selvær,4,954720832,40,tarsus,0.41237113402061853,80,0.17689334931097686,15
3,Selvær,4,954720832,80,tarsus,0.41237113402061853,80,0.17689334931097686,15
3,Selvær,4,954720832,150,tarsus,0.41237113402061853,80,0.17689334931097686,15
3,Selvær,4,698314717,10,tarsus,0.7731958762886598,150,0.23975243896168358,15
3,Selvær,4,698314717,20,tarsus,0.7731958762886598,150,0.23975243896168358,15
3,Selvær,4,698314717,40,tarsus,0.7731958762886598,150,0.23975243896168358,15
3,Selvær,4,698314717,80,tarsus,0.7731958762886598,150,0.23975243896168358,15
3,Selvær,4,698314717,150,tarsus,0.7731958762886598,150,0.23975243896168358,15
5,Hestmannøy,4,922719884,10,tarsus,0.00940733772342427,10,0.7290422057408058,15
5,Hestmannøy,4,922719884,20,tarsus,0.00940733772342427,10,0.7290422057408058,15
5,Hestmannøy,4,922719884,40,tarsus,0.00940733772342427,10,0.7290422057408058,15
5,Hestmannøy,4,922719884,80,tarsus,0.00940733772342427,10,0.7290422057408058,15
5,Hestmannøy,4,922719884,150,tarsus,0.00940733772342427,10,0.7290422057408058,15
5,Hestmannøy,4,1545941961,10,tarsus,0.01881467544684854,20,0.5985997586109064,15
5,Hestmannøy,4,1545941961,20,tarsus,0.01881467544684854,20,0.5985997586109064,15
5,Hestmannøy,4,1545941961,40,tarsus,0.01881467544684854,20,0.5985997586109064,15
5,Hestmannøy,4,1545941961,80,tarsus,0.01881467544684854,20,0.5985997586109064,15
5,Hestmannøy,4,1545941961,150,tarsus,0.01881467544684854,20,0.5985997586109064,15
5,Hestmannøy,4,10705724,10,tarsus,0.03762935089369708,40,0.6765327378989431,15
5,Hestmannøy,4,10705724,20,tarsus,0.03762935089369708,40,0.6765327378989431,15
5,Hestmannøy,4,10705724,40,tarsus,0.03762935089369708,40,0.6765327378989431,15
5,Hestmannøy,4,10705724,80,tarsus,0.03762935089369708,40,0.6765327378989431,15
5,Hestmannøy,4,10705724,150,tarsus,0.03762935089369708,40,0.6765327378989431,15
5,Hestmannøy,4,331970419,10,tarsus,0.07525870178739416,80,0.22619244754162676,15
5,Hestmannøy,4,331970419,20,tarsus,0.07525870178739416,80,0.22619244754162676,15
5,Hestmannøy,4,331970419,40,tarsus,0.07525870178739416,80,0.22619244754162676,15
5,Hestmannøy,4,331970419,80,tarsus,0.07525870178739416,80,0.22619244754162676,15
5,Hestmannøy,4,331970419,150,tarsus,0.07525870178739416,80,0.22619244754162676,15
5,Hestmannøy,4,1997523544,10,tarsus,0.14111006585136407,150,0.18196383489076534,15
5,Hestmannøy,4,1997523544,20,tarsus,0.14111006585136407,150,0.18196383489076534,15
5,Hestmannøy,4,1997523544,40,tarsus,0.14111006585136407,150,0.18196383489076534,15
5,Hestmannøy,4,1997523544,80,tarsus,0.14111006585136407,150,0.18196383489076534,15
5,Hestmannøy,4,1997523544,150,tarsus,0.14111006585136407,150,0.18196383489076534,15
14,Southern 4,4,1971820638,10,tarsus,0.0205761316872428,10,-0.005778656555408179,15
14,Southern 4,4,1971820638,20,tarsus,0.0205761316872428,10,-0.005778656555408179,15
14,Southern 4,4,1971820638,40,tarsus,0.0205761316872428,10,-0.005778656555408179,15
14,Southern 4,4,1971820638,80,tarsus,0.0205761316872428,10,-0.005778656555408179,15
14,Southern 4,4,1971820638,150,tarsus,0.0205761316872428,10,-0.005778656555408179,15
14,Southern 4,4,878343985,10,tarsus,0.0411522633744856,20,-0.2999682356187213,15
14,Southern 4,4,878343985,20,tarsus,0.0411522633744856,20,-0.2999682356187213,15
14,Southern 4,4,878343985,40,tarsus,0.0411522633744856,20,-0.2999682356187213,15
14,Southern 4,4,878343985,80,tarsus,0.0411522633744856,20,-0.2999682356187213,15
14,Southern 4,4,878343985,150,tarsus,0.0411522633744856,20,-0.2999682356187213,15
14,Southern 4,4,2027673905,10,tarsus,0.0823045267489712,40,0.11615306316455026,15
14,Southern 4,4,2027673905,20,tarsus,0.0823045267489712,40,0.11615306316455026,15
14,Southern 4,4,2027673905,40,tarsus,0.0823045267489712,40,0.11615306316455026,15
14,Southern 4,4,2027673905,80,tarsus,0.0823045267489712,40,0.11615306316455026,15
14,Southern 4,4,2027673905,150,tarsus,0.0823045267489712,40,0.11615306316455026,15
14,Southern 4,4,435758854,10,tarsus,0.1646090534979424,80,0.0641243947500139,15
14,Southern 4,4,435758854,20,tarsus,0.1646090534979424,80,0.0641243947500139,15
14,Southern 4,4,435758854,40,tarsus,0.1646090534979424,80,0.0641243947500139,15
14,Southern 4,4,435758854,80,tarsus,0.1646090534979424,80,0.0641243947500139,15
14,Southern 4,4,435758854,150,tarsus,0.1646090534979424,80,0.0641243947500139,15
14,Southern 4,4,358965120,10,tarsus,0.30864197530864196,150,0.24586451546163068,15
14,Southern 4,4,358965120,20,tarsus,0.30864197530864196,150,0.24586451546163068,15
14,Southern 4,4,358965120,40,tarsus,0.30864197530864196,150,0.24586451546163068,15
14,Southern 4,4,358965120,80,tarsus,0.30864197530864196,150,0.24586451546163068,15
14,Southern 4,4,358965120,150,tarsus,0.30864197530864196,150,0.24586451546163068,15
