target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples,v_full,n_source_islands
3,Selvær,1,642933753,10,body_mass,0.05154639175257732,10,-0.1523274119713847,15
3,Selvær,1,642933753,20,body_mass,0.05154639175257732,10,-0.1523274119713847,15
3,Selvær,1,642933753,40,body_mass,0.05154639175257732,10,-0.1523274119713847,15
3,Selvær,1,642933753,80,body_mass,0.05154639175257732,10,-0.1523274119713847,15
3,Selvær,1,642933753,150,body_mass,0.05154639175257732,10,-0.1523274119713847,15
3,Selvær,1,1689564550,10,body_mass,0.10309278350515463,20,0.0866428759187783,15
3,Selvær,1,1689564550,20,body_mass,0.10309278350515463,20,0.0866428759187783,15
3,Selvær,1,1689564550,40,body_mass,0.10309278350515463,20,0.0866428759187783,15
3,Selvær,1,1689564550,80,body_mass,0.10309278350515463,20,0.0866428759187783,15
3,Selvær,1,1689564550,150,body_mass,0.10309278350515463,20,0.0866428759187783,15
3,Selvær,1,1247319542,10,body_mass,0.20618556701030927,40,0.5426150028641821,15
3,Selvær,1,1247319542,20,body_mass,0.20618556701030927,40,0.5426150028641821,15
3,Selvær,1,1247319542,40,body_mass,0.20618556701030927,40,0.5426150028641821,15
3,Selvær,1,1247319542,80,body_mass,0.20618556701030927,40,0.5426150028641821,15
3,Selvær,1,1247319542,150,body_mass,0.20618556701030927,40,0.5426150028641821,15
3,Selvær,1,681076299,10,body_mass,0.41237113402061853,80,0.2003387083711344,15
3,Selvær,1,681076299,20,body_mass,0.41237113402061853,80,0.2003387083711344,15
3,Selvær,1,681076299,40,body_mass,0.41237113402061853,80,0.2003387083711344,15
3,Selvær,1,681076299,80,body_mass,0.41237113402061853,80,0.2003387083711344,15
3,Selvær,1,681076299,150,body_mass,0.41237113402061853,80,0.2003387083711344,15
3,Selvær,1,1767926018,10,body_mass,0.7731958762886598,150,0.20220781401971025,15
3,Selvær,1,1767926018,20,body_mass,0.7731958762886598,150,0.20220781401971025,15
3,Selvær,1,1767926018,40,body_mass,0.7731958762886598,150,0.20220781401971025,15
3,Selvær,1,1767926018,80,body_mass,0.7731958762886598,150,0.20220781401971025,15
3,Selvær,1,1767926018,150,body_mass,0.7731958762886598,150,0.20220781401971025,15
5,Hestmannøy,1,1862462194,10,body_mass,0.00927643784786642,10,0.13137720057488556,15
5,Hestmannøy,1,1862462194,20,body_mass,0.00927643784786642,10,0.13137720057488556,15
5,Hestmannøy,1,1862462194,40,body_mass,0.00927643784786642,10,0.13137720057488556,15
5,Hestmannøy,1,1862462194,80,body_mass,0.00927643784786642,10,0.13137720057488556,15
5,Hestmannøy,1,1862462194,150,body_mass,0.00927643784786642,10,0.13137720057488556,15
5,Hestmannøy,1,1598336139,10,body_mass,0.01855287569573284,20,0.3992124928629917,15
5,Hestmannøy,1,1598336139,20,body_mass,0.01855287569573284,20,0.3992124928629917,15
5,Hestmannøy,1,1598336139,40,body_mass,0.01855287569573284,20,0.3992124928629917,15
5,Hestmannøy,1,1598336139,80,body_mass,0.01855287569573284,20,0.3992124928629917,15
5,Hestmannøy,1,1598336139,150,body_mass,0.01855287569573284,20,0.3992124928629917,15
5,Hestmannøy,1,403608867,10,body_mass,0.03710575139146568,40,0.175020408163649,15
5,Hestmannøy,1,403608867,20,body_mass,0.03710575139146568,40,0.175020408163649,15
5,Hestmannøy,1,403608867,40,body_mass,0.03710575139146568,40,0.175020408163649,15
5,Hestmannøy,1,403608867,80,body_mass,0.03710575139146568,40,0.175020408163649,15
5,Hestmannøy,1,403608867,150,body_mass,0.03710575139146568,40,0.175020408163649,15
