trait,target_island,target_island_name,repeat,repeat_seed,n_train_size,method,selection_method,n_components,selection_n_components,ringnr,ringnumber,source_island,source_island_name,rank,avg_grm,pca_dist
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19595,8L19595,3,Selvær,1,,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19877,8L19877,5,Hestmannøy,2,,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19988,8L19988,4,Gjerøy,3,,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L26581,8L26581,6,Indre Kvarøy,4,,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L26596,8L26596,6,Indre Kvarøy,5,,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30260,8L30260,5,Hestmannøy,6,,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30416,8L30416,8,Lovund,7,,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30445,8L30445,4,Gjerøy,8,,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30467,8L30467,12,Southern 2,9,,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30764,8L30764,12,Southern 2,10,,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30807,8L30807,2,Træna,11,,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30819,8L30819,3,Selvær,12,,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48438,8L48438,5,Hestmannøy,13,,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48459,8L48459,10,Aldra,14,,
body_mass,1,Myken,0,2041129560,500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48566,8L48566,7,Onøy og Lurøy,15,,
