target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples,v_full,n_source_islands
3,Selvær,9,903645139,10,wing,0.05235602094240838,10,0.3637105031044895,15
3,Selvær,9,903645139,20,wing,0.05235602094240838,10,0.3637105031044895,15
3,Selvær,9,903645139,40,wing,0.05235602094240838,10,0.3637105031044895,15
3,Selvær,9,903645139,80,wing,0.05235602094240838,10,0.3637105031044895,15
3,Selvær,9,903645139,150,wing,0.05235602094240838,10,0.3637105031044895,15
3,Selvær,9,1083290233,10,wing,0.10471204188481675,20,0.24596377521727814,15
3,Selvær,9,1083290233,20,wing,0.10471204188481675,20,0.24596377521727814,15
3,Selvær,9,1083290233,40,wing,0.10471204188481675,20,0.24596377521727814,15
3,Selvær,9,1083290233,80,wing,0.10471204188481675,20,0.24596377521727814,15
3,Selvær,9,1083290233,150,wing,0.10471204188481675,20,0.24596377521727814,15
3,Selvær,9,285898197,10,wing,0.2094240837696335,40,0.38010265351680966,15
3,Selvær,9,285898197,20,wing,0.2094240837696335,40,0.38010265351680966,15
3,Selvær,9,285898197,40,wing,0.2094240837696335,40,0.38010265351680966,15
3,Selvær,9,285898197,80,wing,0.2094240837696335,40,0.38010265351680966,15
3,Selvær,9,285898197,150,wing,0.2094240837696335,40,0.38010265351680966,15
3,Selvær,9,756392697,10,wing,0.418848167539267,80,0.3860287158709985,15
3,Selvær,9,756392697,20,wing,0.418848167539267,80,0.3860287158709985,15
3,Selvær,9,756392697,40,wing,0.418848167539267,80,0.3860287158709985,15
3,Selvær,9,756392697,80,wing,0.418848167539267,80,0.3860287158709985,15
3,Selvær,9,756392697,150,wing,0.418848167539267,80,0.3860287158709985,15
3,Selvær,9,1277989404,10,wing,0.7853403141361257,150,0.3501080755769773,15
3,Selvær,9,1277989404,20,wing,0.7853403141361257,150,0.3501080755769773,15
3,Selvær,9,1277989404,40,wing,0.7853403141361257,150,0.3501080755769773,15
3,Selvær,9,1277989404,80,wing,0.7853403141361257,150,0.3501080755769773,15
3,Selvær,9,1277989404,150,wing,0.7853403141361257,150,0.3501080755769773,15
5,Hestmannøy,9,1985345336,10,wing,0.009478672985781991,10,0.37772157375092885,15
5,Hestmannøy,9,1985345336,20,wing,0.009478672985781991,10,0.37772157375092885,15
5,Hestmannøy,9,1985345336,40,wing,0.009478672985781991,10,0.37772157375092885,15
5,Hestmannøy,9,1985345336,80,wing,0.009478672985781991,10,0.37772157375092885,15
5,Hestmannøy,9,1985345336,150,wing,0.009478672985781991,10,0.37772157375092885,15
5,Hestmannøy,9,308211947,10,wing,0.018957345971563982,20,0.023264658436528782,15
5,Hestmannøy,9,308211947,20,wing,0.018957345971563982,20,0.023264658436528782,15
5,Hestmannøy,9,308211947,40,wing,0.018957345971563982,20,0.023264658436528782,15
5,Hestmannøy,9,308211947,80,wing,0.018957345971563982,20,0.023264658436528782,15
5,Hestmannøy,9,308211947,150,wing,0.018957345971563982,20,0.023264658436528782,15
5,Hestmannøy,9,1299175393,10,wing,0.037914691943127965,40,0.17469923413553212,15
5,Hestmannøy,9,1299175393,20,wing,0.037914691943127965,40,0.17469923413553212,15
5,Hestmannøy,9,1299175393,40,wing,0.037914691943127965,40,0.17469923413553212,15
5,Hestmannøy,9,1299175393,80,wing,0.037914691943127965,40,0.17469923413553212,15
