trait,model_type,target_island,target_island_name,analysis,method,selection_method,lambda_label,lambda_div,n_components,n_individuals,corr_mean,corr_std,mse_mean,avg_grm_target_mean,avg_grm_train_train_mean,objective_mean,n_rows
body_mass,ridge,0,Nesøy,full_baseline,full_source_unweighted,none,none,,,5578,0.2076969325772398,,1.2786235809326172,-0.0012997164876513,2.9192186068518697e-05,,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,500,0.2104200651919493,,1.261770725250244,0.0133964518112434,0.01358360397746,0.0120380914134974,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,1000,0.1980912869407375,,1.277387619018555,0.0093559187163575,0.0090941009494364,0.0084465086214139,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,1500,0.2081826068940504,,1.2867695093154907,0.0073920640150781,0.0074790035831615,0.0066441636567619,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,2000,0.2238013806631822,,1.283272624015808,0.0060583890638717,0.0065203431748283,0.0054063547463889,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,2500,0.2207572366262567,,1.2860857248306274,0.0049914428863904,0.0058561208418832,0.0044058308022021,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,3000,0.2067463502917955,,1.290491223335266,0.0040262317501284,0.005189554962662,0.0035072762538622,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,3500,0.202214190754844,,1.2928367853164673,0.0030630240571561,0.0041827457397316,0.0026447494831829,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,4000,0.2055714227603226,,1.2909084558486938,0.0020155133553519,0.0026382655856155,0.0017516867967903,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,4500,0.2056717481264244,,1.2884036302566528,0.0009385615067308,0.0012156751191196,0.0008169939948188,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,500,0.2078516217568446,,1.2728564739227295,0.0130721131910762,0.0116853571758721,0.0101507738971082,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1000,0.2154783036011782,,1.2746347188949585,0.0091444171676674,0.0078875549929709,0.0071725284194246,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1500,0.2111081511815216,,1.2846888303756714,0.0071957053634374,0.0063869065429665,0.0055989787276958,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2000,0.2144193534080035,,1.2866276502609253,0.0058444526309561,0.0053809072410658,0.0044992258206896,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2500,0.2020149998342733,,1.289292335510254,0.0047458910904264,0.0045105033450336,0.003618265254168,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3000,0.1920301794035389,,1.2914952039718628,0.003771529639244,0.0037267792827025,0.0028398348185684,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3500,0.1980059817679343,,1.288930058479309,0.0028451091232311,0.0029270399164548,0.0021133491441174,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4000,0.2047144845062748,,1.2900547981262207,0.0019122132096966,0.0020475030563117,0.0014003374456186,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4500,0.2010951571832314,,1.2895114421844482,0.0009093631747727,0.001057330541645,0.0006450305393614,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,500,0.252988283930152,,1.253870964050293,0.0116191738540661,0.007924078215788,0.0076571347461721,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,1000,0.2169064982559639,,1.2749357223510742,0.0080735521240251,0.0050313292858345,0.0055578874811078,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,1500,0.2239502584392327,,1.2735711336135864,0.0062415743685742,0.0037929572999955,0.0043450957185764,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,2000,0.20125152878379,,1.2857205867767334,0.0050061157572079,0.0030726062460319,0.0034698126341919,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,2500,0.2042856681579933,,1.2867326736450195,0.0040185345407085,0.002506777475575,0.002765145802921,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,3000,0.1925099602503448,,1.2917875051498413,0.0031603052482876,0.0020198841840126,0.0021503631562813,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,3500,0.1846159696724761,,1.2932026386260986,0.0023658719954821,0.0015860027635165,0.0015728706137238,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,4000,0.1943821242138928,,1.286049246788025,0.0016021543793319,0.0011909041364757,0.0010067023110941,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,4500,0.2197533277964743,,1.275062084197998,0.0007974086304198,0.0007557801342951,0.0004195185632722,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,500,0.2163266857951886,,1.29315447807312,0.0087516597954002,0.0040654274372774,0.0046862323581227,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,1000,0.2267738105004852,,1.2673155069351196,0.00623192607449,0.0024221725053367,0.0038097535691533,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,1500,0.2108199647568195,,1.2799617052078247,0.0048112875160237,0.0017592922009958,0.0030519953150278,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,2000,0.1931374470067233,,1.2866946458816528,0.0038182038750683,0.0013724535692754,0.0024457503057928,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,2500,0.1780975626653332,,1.295547604560852,0.0030470557327478,0.0011135473616213,0.0019335083711265,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,3000,0.1881474412750593,,1.2865477800369265,0.0023898864576834,0.000914396945331,0.0014754895123523,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,3500,0.1992639150682567,,1.283698797225952,0.0017689130518696,0.0007292377983993,0.0010396752534702,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,4000,0.2076844743645639,,1.2775341272354126,0.0011626835507296,0.0005597249882223,0.0006029585625072,1
body_mass,ridge,0,Nesøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,4500,0.2133933705176965,,1.277068018913269,0.0005433242421897,0.0003992022782419,0.0001441219639477,1
body_mass,ridge,1,Myken,full_baseline,full_source_unweighted,none,none,,,5605,0.337272896638953,,1.6275830268859863,-0.0011549602703682,2.05903026178048e-05,,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,500,0.2846310522979803,,1.6914262771606443,0.0219753649486501,0.0219430188263835,0.0197810630660118,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,1000,0.3094648753188459,,1.6528204679489136,0.0143600648311347,0.0120831316820457,0.0131517516629301,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,1500,0.2962003640492341,,1.6550215482711792,0.0107649291705245,0.0086270860954581,0.0099022205609787,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,2000,0.326076321853138,,1.6426477432250977,0.0084382752949619,0.0068693886370784,0.007751336431254,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,2500,0.3624488974893626,,1.61516010761261,0.0066664377442529,0.0057707790740838,0.0060893598368445,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,3000,0.3645259101598625,,1.6103209257125854,0.0051975531709244,0.0048681704268697,0.0047107361282374,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,3500,0.3720616293789475,,1.6131923198699951,0.0038438969299083,0.0037102137651154,0.0034728755533968,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,4000,0.3702388279261568,,1.610805630683899,0.0025499236723988,0.0023212229372725,0.0023178013786715,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,4500,0.3610918566732622,,1.6146152019500732,0.0013334405690381,0.0011259660670881,0.0012208439623293,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,500,0.284255244076891,,1.6802618503570557,0.0213424772363192,0.0183327880113676,0.0167592802334773,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1000,0.3329205714867647,,1.6464143991470337,0.0141281203531887,0.0107510391995341,0.0114403605533052,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1500,0.3128533813947553,,1.6534984111785889,0.0106188038634023,0.0078004247052648,0.0086686976870861,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2000,0.3345168786548641,,1.6414456367492676,0.0082816621394675,0.0060260740841829,0.0067751436184217,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2500,0.3515626770457969,,1.622286081314087,0.0064663887040063,0.0046713225425967,0.0052985580683571,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3000,0.3724698016130032,,1.6077865362167358,0.0049752902103804,0.0035952657897593,0.0040764737629406,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3500,0.3719798230784936,,1.6048599481582642,0.0036521036919227,0.0025927186643604,0.0030039240258326,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4000,0.3623870840785924,,1.6135613918304443,0.0024459792457783,0.0017121741689972,0.002017935703529,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4500,0.364120129036652,,1.6104536056518557,0.0012987361964872,0.0009190728128862,0.0010689679932656,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,500,0.255056019619733,,1.6851295232772827,0.0195086524720161,0.0135194146862197,0.0127489451289063,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,1000,0.3484670144784416,,1.6443392038345337,0.0129315609059972,0.0076258968529097,0.0091186124795424,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,1500,0.348980250751281,,1.6408852338790894,0.0096615421010888,0.0052707911714614,0.0070261465153581,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,2000,0.3355297146530199,,1.6393744945526123,0.0074778771571726,0.00386739056768,0.0055441818733326,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,2500,0.3461721372714071,,1.6335541009902954,0.0058281338835401,0.0029023225761089,0.0043769725954856,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,3000,0.3585389027348273,,1.6224653720855713,0.0044555454532755,0.0021417057333571,0.0033846925865969,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,3500,0.3560142891979265,,1.6116981506347656,0.0032815078355742,0.0015613365180759,0.0025008395765362,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,4000,0.3662500927493013,,1.6041280031204224,0.002219427194495,0.0010819088748235,0.0016784727570833,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,4500,0.3620792562239202,,1.6127077341079712,0.0011973721320765,0.0006420583129204,0.0008763429756162,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,500,0.2554839556495356,,1.693060278892517,0.014277089055095,0.0063361309028275,0.0079409581522675,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,1000,0.3130227899819481,,1.6673076152801514,0.0101401986963382,0.0037470291734796,0.0063931695228586,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,1500,0.3372789592020477,,1.64900004863739,0.0077477182474752,0.0026117020585989,0.0051360161888763,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,2000,0.3761965365795656,,1.6288126707077026,0.0061052562982331,0.0019514958157782,0.0041537604824548,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,2500,0.3468721163508167,,1.6348894834518433,0.0048158739908611,0.0014808081777812,0.0033350658130798,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,3000,0.3363360917896441,,1.627043843269348,0.0037425251202122,0.0011355894883968,0.0026069356318154,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,3500,0.3469242456728897,,1.62307608127594,0.0027651237212353,0.0008310076647853,0.0019341160564499,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,4000,0.3561702791540412,,1.6089338064193726,0.0018640735439996,0.0005814926705473,0.0012825808734523,1
body_mass,ridge,1,Myken,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,4500,0.3526345995361996,,1.6136791706085205,0.0010045747036608,0.0003725942787223,0.0006319804249385,1
body_mass,ridge,2,Træna,full_baseline,full_source_unweighted,none,none,,,5405,0.1564406085366333,,1.2109627723693848,-0.0015742536471535,8.767009564730033e-05,,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,500,0.1811645119217473,,1.2089086771011353,0.0184307781413002,0.0217474347848571,0.0162560346628145,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,1000,0.1699584502057107,,1.208828687667847,0.0121313046904182,0.0123668325300895,0.0108946214374092,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,1500,0.1622347256777944,,1.2088403701782229,0.008722989088306,0.0084423567735785,0.0078787534109482,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,2000,0.1415217586625298,,1.2175194025039673,0.006472623924204,0.0065751206000032,0.0058151118642037,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,2500,0.1456895492371442,,1.2159277200698853,0.00476256045423,0.0052430027468296,0.004238260179547,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,3000,0.1440099282827011,,1.217150092124939,0.0033323702422531,0.0038888178157541,0.0029434884606777,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,3500,0.1562858041212271,,1.2113090753555298,0.0020788895646607,0.0024925631185061,0.0018296332528101,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,4000,0.1489473127528995,,1.215001106262207,0.0009820237257301,0.0013569195043818,0.000846331775292,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,4500,0.1519890719974358,,1.2117129564285278,1.7168931404994254e-05,0.0006231666093086,-4.51477295258669e-05,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,500,0.1598471758321004,,1.2158788442611694,0.0179398831729543,0.0188607279058668,0.0132247011964875,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1000,0.1831564964062978,,1.203705906867981,0.011898623243038,0.0110425921174604,0.0091379752136729,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1500,0.1648897208238781,,1.2081613540649414,0.0085585756501979,0.0075773397291333,0.0066642407179146,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2000,0.155947330248982,,1.211978554725647,0.0062311800606768,0.0052517767789155,0.0049182358659479,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2500,0.15409779696664,,1.2134573459625244,0.0044844444761063,0.0036498179213642,0.0035719899957652,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3000,0.1489907795413758,,1.2138030529022217,0.0031048144659526,0.0025371644768872,0.0024705233467308,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3500,0.1445941003797311,,1.2165746688842771,0.0019401582227759,0.0016581128004169,0.0015256300226716,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4000,0.1440221371792162,,1.2155832052230835,0.0009194220559641,0.000989667655652,0.0006720051420511,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4500,0.1519335070563289,,1.2118266820907593,-9.886219145867748e-06,0.0004662013190949,-0.0001264365489196,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,500,0.1862638249848219,,1.2100125551223757,0.0158035488465217,0.0135053495996519,0.0090508740466957,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,1000,0.1691897687522596,,1.209561467170715,0.0105107167553267,0.0074629587163451,0.0067792373971541,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,1500,0.1754866283874513,,1.2033708095550537,0.0075285470280234,0.004796891843655,0.0051301011061958,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,2000,0.1557740126948683,,1.2114230394363403,0.0055124050790865,0.0032656938324777,0.0038795581628477,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,2500,0.1534287156283879,,1.2126688957214355,0.0039773241468785,0.0022382150686037,0.0028582166125766,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,3000,0.1517616088170492,,1.2130823135375977,0.0027469814769401,0.0015309544458017,0.0019815042540392,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,3500,0.1431244087275181,,1.2152827978134155,0.0017086410631438,0.0010183392585432,0.0011994714338722,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,4000,0.1408648079540572,,1.217656135559082,0.0007876960137087,0.0006230370549128,0.0004761774862523,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,4500,0.1497256298666933,,1.2124170064926147,-5.716330573340432e-05,0.0003353783671305,-0.0002248524892987,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,500,0.172331144949328,,1.2093422412872314,0.0098923901051488,0.0052846545268713,0.0046077355782774,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,1000,0.1767921838490595,,1.207858920097351,0.0075633842803485,0.0034065361404613,0.0041568481398871,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,1500,0.1604558769250021,,1.209955096244812,0.0056837795240463,0.0022846255552515,0.0033991539687948,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,2000,0.1711991004383488,,1.2042295932769775,0.0043135816068974,0.001635563417179,0.0026780181897184,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,2500,0.1486102192792197,,1.2127652168273926,0.0031863432759331,0.0011681480721926,0.0020181952037405,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,3000,0.1523959945102921,,1.2120530605316162,0.0022243350684418,0.0008221838116284,0.0014021512568133,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,3500,0.1460701928091504,,1.214742660522461,0.0013703937220115,0.0005595794125749,0.0008108143094365,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,4000,0.1360242971066226,,1.2181426286697388,0.0005890479856785,0.0003592384349491,0.0002298095507293,1
body_mass,ridge,2,Træna,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,4500,0.1437715486429287,,1.214992880821228,-0.0001507492793283,0.0002108294316001,-0.0003615787109285,1
body_mass,ridge,3,Selvær,full_baseline,full_source_unweighted,none,none,,,5503,0.2186570796847565,,0.8971800804138184,-0.0011130413528389,4.101343408112027e-05,,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,500,0.2474067190204307,,0.8949683904647827,0.0206637680214033,0.0252761905321309,0.0181361489681902,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,1000,0.2648901136121662,,0.8703181743621826,0.0130012211285862,0.012498931454138,0.0117513279831724,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,1500,0.2223584950722313,,0.8871001601219177,0.0093713043023378,0.0084660584275224,0.0085246984595855,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,2000,0.2029253098308688,,0.8951919674873352,0.0070942456851524,0.0064931562825582,0.0064449300568966,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,2500,0.1882857832187593,,0.9039958119392396,0.0054264762219956,0.0053551742481835,0.0048909587971772,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,3000,0.1971662101977026,,0.8998703956604004,0.0040366340901749,0.0042198931958631,0.0036146447705886,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,3500,0.2049379223940855,,0.8992873430252075,0.0028015070701437,0.002953017244294,0.0025062053457143,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,4000,0.2072390489445863,,0.8984859585762024,0.0016997106362498,0.001762202560005,0.0015234903802493,1
body_mass,ridge,3,Selvær,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,4500,0.2147471204949317,,0.8974183201789856,0.0007083657698705,0.0008493793750161,0.0006234278323689,1
