target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples,v_full,n_source_islands
3,Selvær,2,1209620117,10,tarsus,0.05154639175257732,10,0.7618665346676963,15
3,Selvær,2,1209620117,20,tarsus,0.05154639175257732,10,0.7618665346676963,15
3,Selvær,2,1209620117,40,tarsus,0.05154639175257732,10,0.7618665346676963,15
3,Selvær,2,1209620117,80,tarsus,0.05154639175257732,10,0.7618665346676963,15
3,Selvær,2,1209620117,150,tarsus,0.05154639175257732,10,0.7618665346676963,15
3,Selvær,2,270935794,10,tarsus,0.10309278350515463,20,0.0030084123600175663,15
3,Selvær,2,270935794,20,tarsus,0.10309278350515463,20,0.0030084123600175663,15
3,Selvær,2,270935794,40,tarsus,0.10309278350515463,20,0.0030084123600175663,15
3,Selvær,2,270935794,80,tarsus,0.10309278350515463,20,0.0030084123600175663,15
3,Selvær,2,270935794,150,tarsus,0.10309278350515463,20,0.0030084123600175663,15
3,Selvær,2,1009023551,10,tarsus,0.20618556701030927,40,0.3746368903893481,15
3,Selvær,2,1009023551,20,tarsus,0.20618556701030927,40,0.3746368903893481,15
3,Selvær,2,1009023551,40,tarsus,0.20618556701030927,40,0.3746368903893481,15
3,Selvær,2,1009023551,80,tarsus,0.20618556701030927,40,0.3746368903893481,15
3,Selvær,2,1009023551,150,tarsus,0.20618556701030927,40,0.3746368903893481,15
3,Selvær,2,729424490,10,tarsus,0.41237113402061853,80,0.11989763415877426,15
3,Selvær,2,729424490,20,tarsus,0.41237113402061853,80,0.11989763415877426,15
3,Selvær,2,729424490,40,tarsus,0.41237113402061853,80,0.11989763415877426,15
3,Selvær,2,729424490,80,tarsus,0.41237113402061853,80,0.11989763415877426,15
3,Selvær,2,729424490,150,tarsus,0.41237113402061853,80,0.11989763415877426,15
3,Selvær,2,1914616827,10,tarsus,0.7731958762886598,150,0.21860255672986934,15
3,Selvær,2,1914616827,20,tarsus,0.7731958762886598,150,0.21860255672986934,15
3,Selvær,2,1914616827,40,tarsus,0.7731958762886598,150,0.21860255672986934,15
3,Selvær,2,1914616827,80,tarsus,0.7731958762886598,150,0.21860255672986934,15
3,Selvær,2,1914616827,150,tarsus,0.7731958762886598,150,0.21860255672986934,15
5,Hestmannøy,2,1788650044,10,tarsus,0.00940733772342427,10,-0.22472053734024003,15
5,Hestmannøy,2,1788650044,20,tarsus,0.00940733772342427,10,-0.22472053734024003,15
5,Hestmannøy,2,1788650044,40,tarsus,0.00940733772342427,10,-0.22472053734024003,15
5,Hestmannøy,2,1788650044,80,tarsus,0.00940733772342427,10,-0.22472053734024003,15
5,Hestmannøy,2,1788650044,150,tarsus,0.00940733772342427,10,-0.22472053734024003,15
5,Hestmannøy,2,1430852276,10,tarsus,0.01881467544684854,20,0.05792788801353755,15
5,Hestmannøy,2,1430852276,20,tarsus,0.01881467544684854,20,0.05792788801353755,15
5,Hestmannøy,2,1430852276,40,tarsus,0.01881467544684854,20,0.05792788801353755,15
5,Hestmannøy,2,1430852276,80,tarsus,0.01881467544684854,20,0.05792788801353755,15
5,Hestmannøy,2,1430852276,150,tarsus,0.01881467544684854,20,0.05792788801353755,15
5,Hestmannøy,2,1488163549,10,tarsus,0.03762935089369708,40,0.5037197917150946,15
5,Hestmannøy,2,1488163549,20,tarsus,0.03762935089369708,40,0.5037197917150946,15
5,Hestmannøy,2,1488163549,40,tarsus,0.03762935089369708,40,0.5037197917150946,15
5,Hestmannøy,2,1488163549,80,tarsus,0.03762935089369708,40,0.5037197917150946,15
5,Hestmannøy,2,1488163549,150,tarsus,0.03762935089369708,40,0.5037197917150946,15
5,Hestmannøy,2,699102547,10,tarsus,0.07525870178739416,80,0.028435501614542436,15
5,Hestmannøy,2,699102547,20,tarsus,0.07525870178739416,80,0.028435501614542436,15
5,Hestmannøy,2,699102547,40,tarsus,0.07525870178739416,80,0.028435501614542436,15
5,Hestmannøy,2,699102547,80,tarsus,0.07525870178739416,80,0.028435501614542436,15
5,Hestmannøy,2,699102547,150,tarsus,0.07525870178739416,80,0.028435501614542436,15
5,Hestmannøy,2,884262684,10,tarsus,0.14111006585136407,150,0.2450251526058896,15
5,Hestmannøy,2,884262684,20,tarsus,0.14111006585136407,150,0.2450251526058896,15
5,Hestmannøy,2,884262684,40,tarsus,0.14111006585136407,150,0.2450251526058896,15
5,Hestmannøy,2,884262684,80,tarsus,0.14111006585136407,150,0.2450251526058896,15
5,Hestmannøy,2,884262684,150,tarsus,0.14111006585136407,150,0.2450251526058896,15
14,Southern 4,2,1395100673,10,tarsus,0.0205761316872428,10,0.1690019252672713,15
14,Southern 4,2,1395100673,20,tarsus,0.0205761316872428,10,0.1690019252672713,15
14,Southern 4,2,1395100673,40,tarsus,0.0205761316872428,10,0.1690019252672713,15
14,Southern 4,2,1395100673,80,tarsus,0.0205761316872428,10,0.1690019252672713,15
14,Southern 4,2,1395100673,150,tarsus,0.0205761316872428,10,0.1690019252672713,15
14,Southern 4,2,494952709,10,tarsus,0.0411522633744856,20,-0.00573917779991468,15
14,Southern 4,2,494952709,20,tarsus,0.0411522633744856,20,-0.00573917779991468,15
14,Southern 4,2,494952709,40,tarsus,0.0411522633744856,20,-0.00573917779991468,15
14,Southern 4,2,494952709,80,tarsus,0.0411522633744856,20,-0.00573917779991468,15
14,Southern 4,2,494952709,150,tarsus,0.0411522633744856,20,-0.00573917779991468,15
14,Southern 4,2,1387017470,10,tarsus,0.0823045267489712,40,0.0296995004871511,15
14,Southern 4,2,1387017470,20,tarsus,0.0823045267489712,40,0.0296995004871511,15
14,Southern 4,2,1387017470,40,tarsus,0.0823045267489712,40,0.0296995004871511,15
14,Southern 4,2,1387017470,80,tarsus,0.0823045267489712,40,0.0296995004871511,15
14,Southern 4,2,1387017470,150,tarsus,0.0823045267489712,40,0.0296995004871511,15
14,Southern 4,2,205706522,10,tarsus,0.1646090534979424,80,0.046699835469104875,15
14,Southern 4,2,205706522,20,tarsus,0.1646090534979424,80,0.046699835469104875,15
14,Southern 4,2,205706522,40,tarsus,0.1646090534979424,80,0.046699835469104875,15
14,Southern 4,2,205706522,80,tarsus,0.1646090534979424,80,0.046699835469104875,15
14,Southern 4,2,205706522,150,tarsus,0.1646090534979424,80,0.046699835469104875,15
14,Southern 4,2,548819600,10,tarsus,0.30864197530864196,150,0.00264065141082193,15
14,Southern 4,2,548819600,20,tarsus,0.30864197530864196,150,0.00264065141082193,15
14,Southern 4,2,548819600,40,tarsus,0.30864197530864196,150,0.00264065141082193,15
14,Southern 4,2,548819600,80,tarsus,0.30864197530864196,150,0.00264065141082193,15
14,Southern 4,2,548819600,150,tarsus,0.30864197530864196,150,0.00264065141082193,15
