target_island,target_island_name,repeat,split_seed,player_index,source_pool_index,source_id,source_island,source_island_name,phi,rank_phi,v_full,n_permutations
12,Southern 2,0,14,1464,1464,8N06311,5,Hestmannøy,0.015101049558511229,1,-0.13982704992712677,50
12,Southern 2,0,14,1133,1133,8N05101,14,Southern 4,0.012604626738352047,2,-0.13982704992712677,50
12,Southern 2,0,14,2485,2485,8N42249,2,Træna,0.00938617241503356,3,-0.13982704992712677,50
12,Southern 2,0,14,107,107,8L30500,2,Træna,0.009026958695649621,4,-0.13982704992712677,50
12,Southern 2,0,14,802,802,8M71084,2,Træna,0.008910487776915417,5,-0.13982704992712677,50
12,Southern 2,0,14,4156,4156,8730451,1,Myken,0.008484820564570877,6,-0.13982704992712677,50
12,Southern 2,0,14,5004,5004,8939352,5,Hestmannøy,0.007571017901888761,7,-0.13982704992712677,50
12,Southern 2,0,14,1656,1656,8N13064,14,Southern 4,0.007553555460228667,8,-0.13982704992712677,50
12,Southern 2,0,14,2092,2092,8N14758,2,Træna,0.007302512782779056,9,-0.13982704992712677,50
12,Southern 2,0,14,2372,2372,8N28499,2,Træna,0.0072798682259350355,10,-0.13982704992712677,50
12,Southern 2,0,14,2316,2316,8N28003,2,Træna,0.007219654871842064,11,-0.13982704992712677,50
12,Southern 2,0,14,4939,4939,8934600,4,Gjerøy,0.007126528251402075,12,-0.13982704992712677,50
12,Southern 2,0,14,2787,2787,8N72957,13,Southern 3,0.007122866834266206,13,-0.13982704992712677,50
12,Southern 2,0,14,2697,2697,8N72683,11,Southern 1,0.006581635117861231,14,-0.13982704992712677,50
12,Southern 2,0,14,2179,2179,8N27095,2,Træna,0.0063718316545325285,15,-0.13982704992712677,50
12,Southern 2,0,14,3344,3344,8N87836,14,Southern 4,0.0062998504747019965,16,-0.13982704992712677,50
12,Southern 2,0,14,4540,4540,8800171,10,Aldra,0.006177547808216454,17,-0.13982704992712677,50
12,Southern 2,0,14,4851,4851,8934058,5,Hestmannøy,0.00615559621503806,18,-0.13982704992712677,50
12,Southern 2,0,14,5030,5030,8939460,3,Selvær,0.006088688670546358,19,-0.13982704992712677,50
12,Southern 2,0,14,4799,4799,8887448,5,Hestmannøy,0.00597412584699082,20,-0.13982704992712677,50
12,Southern 2,0,14,1980,1980,8N14582,11,Southern 1,0.005969133386686395,21,-0.13982704992712677,50
12,Southern 2,0,14,3147,3147,8N87243,2,Træna,0.005909209653102366,22,-0.13982704992712677,50
12,Southern 2,0,14,1698,1698,8N13619,14,Southern 4,0.005888101607679425,23,-0.13982704992712677,50
12,Southern 2,0,14,2936,2936,8N73501,5,Hestmannøy,0.005814551681237603,24,-0.13982704992712677,50
12,Southern 2,0,14,4846,4846,8934028,6,Indre Kvarøy,0.005812530673008064,25,-0.13982704992712677,50
12,Southern 2,0,14,2737,2737,8N72905,13,Southern 3,0.005677164382771357,26,-0.13982704992712677,50
12,Southern 2,0,14,4836,4836,8917946,8,Lovund,0.005646444041473428,27,-0.13982704992712677,50
12,Southern 2,0,14,3624,3624,8P14063,5,Hestmannøy,0.005609383279656841,28,-0.13982704992712677,50
12,Southern 2,0,14,2904,2904,8N73456,11,Southern 1,0.005573634717399273,29,-0.13982704992712677,50
12,Southern 2,0,14,5134,5134,8943470,2,Træna,0.005474449298480983,30,-0.13982704992712677,50
12,Southern 2,0,14,4572,4572,8800395,0,Nesøy,0.005227431004499145,31,-0.13982704992712677,50
12,Southern 2,0,14,1018,1018,8M72580,11,Southern 1,0.005168871510420238,32,-0.13982704992712677,50
12,Southern 2,0,14,2999,2999,8N73634,13,Southern 3,0.005162130506316017,33,-0.13982704992712677,50
12,Southern 2,0,14,2258,2258,8N27581,5,Hestmannøy,0.005095842420339502,34,-0.13982704992712677,50
12,Southern 2,0,14,521,521,8L89391,4,Gjerøy,0.005095399079934693,35,-0.13982704992712677,50
12,Southern 2,0,14,2137,2137,8N14975,7,Onøy og Lurøy,0.004929243494846297,36,-0.13982704992712677,50
12,Southern 2,0,14,4235,4235,8732502,8,Lovund,0.004731122592467183,37,-0.13982704992712677,50
