target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples,v_full,n_source_islands
3,Selvær,3,427761801,10,body_mass,0.05154639175257732,10,0.4952628397157701,15
3,Selvær,3,427761801,20,body_mass,0.05154639175257732,10,0.4952628397157701,15
3,Selvær,3,427761801,40,body_mass,0.05154639175257732,10,0.4952628397157701,15
3,Selvær,3,427761801,80,body_mass,0.05154639175257732,10,0.4952628397157701,15
3,Selvær,3,427761801,150,body_mass,0.05154639175257732,10,0.4952628397157701,15
3,Selvær,3,1670727951,10,body_mass,0.10309278350515463,20,0.4736657750860381,15
3,Selvær,3,1670727951,20,body_mass,0.10309278350515463,20,0.4736657750860381,15
3,Selvær,3,1670727951,40,body_mass,0.10309278350515463,20,0.4736657750860381,15
3,Selvær,3,1670727951,80,body_mass,0.10309278350515463,20,0.4736657750860381,15
3,Selvær,3,1670727951,150,body_mass,0.10309278350515463,20,0.4736657750860381,15
3,Selvær,3,360191686,10,body_mass,0.20618556701030927,40,0.02602357046900783,15
3,Selvær,3,360191686,20,body_mass,0.20618556701030927,40,0.02602357046900783,15
3,Selvær,3,360191686,40,body_mass,0.20618556701030927,40,0.02602357046900783,15
3,Selvær,3,360191686,80,body_mass,0.20618556701030927,40,0.02602357046900783,15
3,Selvær,3,360191686,150,body_mass,0.20618556701030927,40,0.02602357046900783,15
3,Selvær,3,698794973,10,body_mass,0.41237113402061853,80,0.2597530555856277,15
3,Selvær,3,698794973,20,body_mass,0.41237113402061853,80,0.2597530555856277,15
3,Selvær,3,698794973,40,body_mass,0.41237113402061853,80,0.2597530555856277,15
3,Selvær,3,698794973,80,body_mass,0.41237113402061853,80,0.2597530555856277,15
3,Selvær,3,698794973,150,body_mass,0.41237113402061853,80,0.2597530555856277,15
3,Selvær,3,1563735447,10,body_mass,0.7731958762886598,150,0.22214950303883868,15
3,Selvær,3,1563735447,20,body_mass,0.7731958762886598,150,0.22214950303883868,15
3,Selvær,3,1563735447,40,body_mass,0.7731958762886598,150,0.22214950303883868,15
3,Selvær,3,1563735447,80,body_mass,0.7731958762886598,150,0.22214950303883868,15
3,Selvær,3,1563735447,150,body_mass,0.7731958762886598,150,0.22214950303883868,15
5,Hestmannøy,3,256122480,10,body_mass,0.00927643784786642,10,-0.13136316921858374,15
5,Hestmannøy,3,256122480,20,body_mass,0.00927643784786642,10,-0.13136316921858374,15
5,Hestmannøy,3,256122480,40,body_mass,0.00927643784786642,10,-0.13136316921858374,15
5,Hestmannøy,3,256122480,80,body_mass,0.00927643784786642,10,-0.13136316921858374,15
5,Hestmannøy,3,256122480,150,body_mass,0.00927643784786642,10,-0.13136316921858374,15
5,Hestmannøy,3,1328027760,10,body_mass,0.01855287569573284,20,-0.007088119138515355,15
5,Hestmannøy,3,1328027760,20,body_mass,0.01855287569573284,20,-0.007088119138515355,15
5,Hestmannøy,3,1328027760,40,body_mass,0.01855287569573284,20,-0.007088119138515355,15
5,Hestmannøy,3,1328027760,80,body_mass,0.01855287569573284,20,-0.007088119138515355,15
5,Hestmannøy,3,1328027760,150,body_mass,0.01855287569573284,20,-0.007088119138515355,15
5,Hestmannøy,3,938599848,10,body_mass,0.03710575139146568,40,0.1316531289383456,15
5,Hestmannøy,3,938599848,20,body_mass,0.03710575139146568,40,0.1316531289383456,15
5,Hestmannøy,3,938599848,40,body_mass,0.03710575139146568,40,0.1316531289383456,15
5,Hestmannøy,3,938599848,80,body_mass,0.03710575139146568,40,0.1316531289383456,15
5,Hestmannøy,3,938599848,150,body_mass,0.03710575139146568,40,0.1316531289383456,15
5,Hestmannøy,3,937459762,10,body_mass,0.07421150278293136,80,0.008613005501938217,15
5,Hestmannøy,3,937459762,20,body_mass,0.07421150278293136,80,0.008613005501938217,15
5,Hestmannøy,3,937459762,40,body_mass,0.07421150278293136,80,0.008613005501938217,15
5,Hestmannøy,3,937459762,80,body_mass,0.07421150278293136,80,0.008613005501938217,15
5,Hestmannøy,3,937459762,150,body_mass,0.07421150278293136,80,0.008613005501938217,15
5,Hestmannøy,3,1385212428,10,body_mass,0.1391465677179963,150,0.20215073602752706,15
5,Hestmannøy,3,1385212428,20,body_mass,0.1391465677179963,150,0.20215073602752706,15
5,Hestmannøy,3,1385212428,40,body_mass,0.1391465677179963,150,0.20215073602752706,15
5,Hestmannøy,3,1385212428,80,body_mass,0.1391465677179963,150,0.20215073602752706,15
5,Hestmannøy,3,1385212428,150,body_mass,0.1391465677179963,150,0.20215073602752706,15
14,Southern 4,3,439894126,10,body_mass,0.0205761316872428,10,0.5610899297346523,15
14,Southern 4,3,439894126,20,body_mass,0.0205761316872428,10,0.5610899297346523,15
14,Southern 4,3,439894126,40,body_mass,0.0205761316872428,10,0.5610899297346523,15
14,Southern 4,3,439894126,80,body_mass,0.0205761316872428,10,0.5610899297346523,15
14,Southern 4,3,439894126,150,body_mass,0.0205761316872428,10,0.5610899297346523,15
14,Southern 4,3,962543063,10,body_mass,0.0411522633744856,20,0.11010898445639969,15
14,Southern 4,3,962543063,20,body_mass,0.0411522633744856,20,0.11010898445639969,15
14,Southern 4,3,962543063,40,body_mass,0.0411522633744856,20,0.11010898445639969,15
14,Southern 4,3,962543063,80,body_mass,0.0411522633744856,20,0.11010898445639969,15
14,Southern 4,3,962543063,150,body_mass,0.0411522633744856,20,0.11010898445639969,15
14,Southern 4,3,1036864140,10,body_mass,0.0823045267489712,40,-0.11266665645530922,15
14,Southern 4,3,1036864140,20,body_mass,0.0823045267489712,40,-0.11266665645530922,15
14,Southern 4,3,1036864140,40,body_mass,0.0823045267489712,40,-0.11266665645530922,15
14,Southern 4,3,1036864140,80,body_mass,0.0823045267489712,40,-0.11266665645530922,15
14,Southern 4,3,1036864140,150,body_mass,0.0823045267489712,40,-0.11266665645530922,15
14,Southern 4,3,842114296,10,body_mass,0.1646090534979424,80,0.2086850860294898,15
14,Southern 4,3,842114296,20,body_mass,0.1646090534979424,80,0.2086850860294898,15
14,Southern 4,3,842114296,40,body_mass,0.1646090534979424,80,0.2086850860294898,15
14,Southern 4,3,842114296,80,body_mass,0.1646090534979424,80,0.2086850860294898,15
14,Southern 4,3,842114296,150,body_mass,0.1646090534979424,80,0.2086850860294898,15
14,Southern 4,3,940857554,10,body_mass,0.30864197530864196,150,0.033443852839546755,15
14,Southern 4,3,940857554,20,body_mass,0.30864197530864196,150,0.033443852839546755,15
14,Southern 4,3,940857554,40,body_mass,0.30864197530864196,150,0.033443852839546755,15
14,Southern 4,3,940857554,80,body_mass,0.30864197530864196,150,0.033443852839546755,15
14,Southern 4,3,940857554,150,body_mass,0.30864197530864196,150,0.033443852839546755,15
