trait,target_island,target_island_name,repeat,repeat_seed,n_train_size,method,selection_method,n_components,selection_n_components,ringnr,ringnumber,source_island,source_island_name,rank,avg_grm,pca_dist
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19505,8L19505,3,Selvær,1,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19540,8L19540,3,Selvær,2,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19549,8L19549,8,Lovund,3,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19595,8L19595,3,Selvær,4,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19596,8L19596,2,Træna,5,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19624,8L19624,9,Sleneset,6,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19633,8L19633,2,Træna,7,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19693,8L19693,2,Træna,8,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19900,8L19900,6,Indre Kvarøy,9,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19912,8L19912,5,Hestmannøy,10,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19917,8L19917,5,Hestmannøy,11,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19919,8L19919,5,Hestmannøy,12,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19920,8L19920,5,Hestmannøy,13,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19921,8L19921,5,Hestmannøy,14,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19922,8L19922,10,Aldra,15,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19928,8L19928,10,Aldra,16,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19937,8L19937,5,Hestmannøy,17,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19952,8L19952,7,Onøy og Lurøy,18,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19961,8L19961,10,Aldra,19,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19987,8L19987,4,Gjerøy,20,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19992,8L19992,4,Gjerøy,21,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19998,8L19998,5,Hestmannøy,22,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L26582,8L26582,6,Indre Kvarøy,23,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L26586,8L26586,5,Hestmannøy,24,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L26587,8L26587,5,Hestmannøy,25,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L26591,8L26591,5,Hestmannøy,26,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L26596,8L26596,6,Indre Kvarøy,27,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30001,8L30001,10,Aldra,28,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30164,8L30164,12,Southern 2,29,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30167,8L30167,12,Southern 2,30,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30185,8L30185,12,Southern 2,31,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30249,8L30249,10,Aldra,32,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30260,8L30260,5,Hestmannøy,33,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30286,8L30286,5,Hestmannøy,34,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30320,8L30320,5,Hestmannøy,35,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30352,8L30352,7,Onøy og Lurøy,36,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30372,8L30372,2,Træna,37,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30396,8L30396,2,Træna,38,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30416,8L30416,8,Lovund,39,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30444,8L30444,4,Gjerøy,40,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30485,8L30485,12,Southern 2,41,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30500,8L30500,2,Træna,42,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30631,8L30631,12,Southern 2,43,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30698,8L30698,12,Southern 2,44,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30748,8L30748,11,Southern 1,45,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30752,8L30752,11,Southern 1,46,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30753,8L30753,11,Southern 1,47,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30757,8L30757,11,Southern 1,48,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30759,8L30759,11,Southern 1,49,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30764,8L30764,12,Southern 2,50,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30765,8L30765,12,Southern 2,51,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30767,8L30767,12,Southern 2,52,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30770,8L30770,12,Southern 2,53,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30771,8L30771,12,Southern 2,54,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30772,8L30772,12,Southern 2,55,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30777,8L30777,12,Southern 2,56,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30779,8L30779,4,Gjerøy,57,,
body_mass,0,Nesøy,0,2076391374,2000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30780,8L30780,4,Gjerøy,58,,
