trait,target_island,target_island_name,repeat,repeat_seed,n_train_size,method,selection_method,n_components,selection_n_components,ringnr,ringnumber,source_island,source_island_name,rank,avg_grm,pca_dist
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19505,8L19505,3,Selvær,1,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19610,8L19610,9,Sleneset,2,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19624,8L19624,9,Sleneset,3,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19656,8L19656,3,Selvær,4,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19856,8L19856,4,Gjerøy,5,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19928,8L19928,10,Aldra,6,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19930,8L19930,10,Aldra,7,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19931,8L19931,10,Aldra,8,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19936,8L19936,5,Hestmannøy,9,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19961,8L19961,10,Aldra,10,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19969,8L19969,5,Hestmannøy,11,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19974,8L19974,5,Hestmannøy,12,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19977,8L19977,5,Hestmannøy,13,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19987,8L19987,4,Gjerøy,14,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19992,8L19992,4,Gjerøy,15,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L26526,8L26526,9,Sleneset,16,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L26528,8L26528,6,Indre Kvarøy,17,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L26538,8L26538,10,Aldra,18,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L26578,8L26578,6,Indre Kvarøy,19,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L26581,8L26581,6,Indre Kvarøy,20,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L26586,8L26586,5,Hestmannøy,21,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L26587,8L26587,5,Hestmannøy,22,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L26595,8L26595,6,Indre Kvarøy,23,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30167,8L30167,12,Southern 2,24,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30185,8L30185,12,Southern 2,25,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30300,8L30300,5,Hestmannøy,26,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30320,8L30320,5,Hestmannøy,27,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30355,8L30355,7,Onøy og Lurøy,28,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30372,8L30372,2,Træna,29,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30396,8L30396,2,Træna,30,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30444,8L30444,4,Gjerøy,31,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30449,8L30449,4,Gjerøy,32,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30473,8L30473,12,Southern 2,33,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30633,8L30633,12,Southern 2,34,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30667,8L30667,13,Southern 3,35,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30767,8L30767,12,Southern 2,36,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30778,8L30778,12,Southern 2,37,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30809,8L30809,3,Selvær,38,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30848,8L30848,3,Selvær,39,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48315,8L48315,5,Hestmannøy,40,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48318,8L48318,5,Hestmannøy,41,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48365,8L48365,5,Hestmannøy,42,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48435,8L48435,2,Træna,43,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48438,8L48438,5,Hestmannøy,44,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48443,8L48443,5,Hestmannøy,45,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48448,8L48448,5,Hestmannøy,46,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48454,8L48454,5,Hestmannøy,47,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48457,8L48457,10,Aldra,48,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48474,8L48474,4,Gjerøy,49,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48555,8L48555,3,Selvær,50,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48566,8L48566,7,Onøy og Lurøy,51,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48567,8L48567,7,Onøy og Lurøy,52,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48568,8L48568,7,Onøy og Lurøy,53,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48578,8L48578,8,Lovund,54,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48608,8L48608,6,Indre Kvarøy,55,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48609,8L48609,6,Indre Kvarøy,56,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48651,8L48651,5,Hestmannøy,57,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48691,8L48691,10,Aldra,58,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L49957,8L49957,4,Gjerøy,59,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L49991,8L49991,6,Indre Kvarøy,60,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52203,8L52203,8,Lovund,61,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52210,8L52210,4,Gjerøy,62,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52223,8L52223,8,Lovund,63,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52229,8L52229,9,Sleneset,64,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52231,8L52231,3,Selvær,65,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52241,8L52241,3,Selvær,66,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52249,8L52249,2,Træna,67,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52303,8L52303,5,Hestmannøy,68,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52320,8L52320,12,Southern 2,69,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52324,8L52324,12,Southern 2,70,,
body_mass,11,Southern 1,0,1584512352,1500,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52335,8L52335,12,Southern 2,71,,
