target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples,v_full,n_source_islands
3,Selvær,2,1678152808,10,wing,0.05235602094240838,10,0.2723122455528694,15
3,Selvær,2,1678152808,20,wing,0.05235602094240838,10,0.2723122455528694,15
3,Selvær,2,1678152808,40,wing,0.05235602094240838,10,0.2723122455528694,15
3,Selvær,2,1678152808,80,wing,0.05235602094240838,10,0.2723122455528694,15
3,Selvær,2,1678152808,150,wing,0.05235602094240838,10,0.2723122455528694,15
3,Selvær,2,1222209834,10,wing,0.10471204188481675,20,0.1477117961013365,15
3,Selvær,2,1222209834,20,wing,0.10471204188481675,20,0.1477117961013365,15
3,Selvær,2,1222209834,40,wing,0.10471204188481675,20,0.1477117961013365,15
3,Selvær,2,1222209834,80,wing,0.10471204188481675,20,0.1477117961013365,15
3,Selvær,2,1222209834,150,wing,0.10471204188481675,20,0.1477117961013365,15
3,Selvær,2,1294179895,10,wing,0.2094240837696335,40,0.3204476685007152,15
3,Selvær,2,1294179895,20,wing,0.2094240837696335,40,0.3204476685007152,15
3,Selvær,2,1294179895,40,wing,0.2094240837696335,40,0.3204476685007152,15
3,Selvær,2,1294179895,80,wing,0.2094240837696335,40,0.3204476685007152,15
3,Selvær,2,1294179895,150,wing,0.2094240837696335,40,0.3204476685007152,15
3,Selvær,2,93418740,10,wing,0.418848167539267,80,0.1877487881523458,15
3,Selvær,2,93418740,20,wing,0.418848167539267,80,0.1877487881523458,15
3,Selvær,2,93418740,40,wing,0.418848167539267,80,0.1877487881523458,15
3,Selvær,2,93418740,80,wing,0.418848167539267,80,0.1877487881523458,15
3,Selvær,2,93418740,150,wing,0.418848167539267,80,0.1877487881523458,15
3,Selvær,2,1593833835,10,wing,0.7853403141361257,150,0.34020700615833427,15
3,Selvær,2,1593833835,20,wing,0.7853403141361257,150,0.34020700615833427,15
3,Selvær,2,1593833835,40,wing,0.7853403141361257,150,0.34020700615833427,15
3,Selvær,2,1593833835,80,wing,0.7853403141361257,150,0.34020700615833427,15
3,Selvær,2,1593833835,150,wing,0.7853403141361257,150,0.34020700615833427,15
5,Hestmannøy,2,1503472950,10,wing,0.009478672985781991,10,0.3396097924810496,15
5,Hestmannøy,2,1503472950,20,wing,0.009478672985781991,10,0.3396097924810496,15
5,Hestmannøy,2,1503472950,40,wing,0.009478672985781991,10,0.3396097924810496,15
5,Hestmannøy,2,1503472950,80,wing,0.009478672985781991,10,0.3396097924810496,15
5,Hestmannøy,2,1503472950,150,wing,0.009478672985781991,10,0.3396097924810496,15
5,Hestmannøy,2,1112106113,10,wing,0.018957345971563982,20,-0.035735536019589745,15
5,Hestmannøy,2,1112106113,20,wing,0.018957345971563982,20,-0.035735536019589745,15
5,Hestmannøy,2,1112106113,40,wing,0.018957345971563982,20,-0.035735536019589745,15
5,Hestmannøy,2,1112106113,80,wing,0.018957345971563982,20,-0.035735536019589745,15
5,Hestmannøy,2,1112106113,150,wing,0.018957345971563982,20,-0.035735536019589745,15
5,Hestmannøy,2,2102502882,10,wing,0.037914691943127965,40,0.11391257147693547,15
5,Hestmannøy,2,2102502882,20,wing,0.037914691943127965,40,0.11391257147693547,15
5,Hestmannøy,2,2102502882,40,wing,0.037914691943127965,40,0.11391257147693547,15
5,Hestmannøy,2,2102502882,80,wing,0.037914691943127965,40,0.11391257147693547,15
5,Hestmannøy,2,2102502882,150,wing,0.037914691943127965,40,0.11391257147693547,15
5,Hestmannøy,2,1458773678,10,wing,0.07582938388625593,80,0.19949237356904087,15
5,Hestmannøy,2,1458773678,20,wing,0.07582938388625593,80,0.19949237356904087,15
5,Hestmannøy,2,1458773678,40,wing,0.07582938388625593,80,0.19949237356904087,15
5,Hestmannøy,2,1458773678,80,wing,0.07582938388625593,80,0.19949237356904087,15
5,Hestmannøy,2,1458773678,150,wing,0.07582938388625593,80,0.19949237356904087,15
5,Hestmannøy,2,1078430862,10,wing,0.14218009478672985,150,0.2164737235302814,15
5,Hestmannøy,2,1078430862,20,wing,0.14218009478672985,150,0.2164737235302814,15
5,Hestmannøy,2,1078430862,40,wing,0.14218009478672985,150,0.2164737235302814,15
