target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples,v_full,n_source_islands
3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10,-0.1276250581438298,15
3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10,-0.1276250581438298,15
3,Selvær,6,203572148,40,tarsus,0.05154639175257732,10,-0.1276250581438298,15
3,Selvær,6,203572148,80,tarsus,0.05154639175257732,10,-0.1276250581438298,15
3,Selvær,6,203572148,150,tarsus,0.05154639175257732,10,-0.1276250581438298,15
3,Selvær,6,1646271930,10,tarsus,0.10309278350515463,20,0.47948545760195654,15
3,Selvær,6,1646271930,20,tarsus,0.10309278350515463,20,0.47948545760195654,15
3,Selvær,6,1646271930,40,tarsus,0.10309278350515463,20,0.47948545760195654,15
3,Selvær,6,1646271930,80,tarsus,0.10309278350515463,20,0.47948545760195654,15
3,Selvær,6,1646271930,150,tarsus,0.10309278350515463,20,0.47948545760195654,15
3,Selvær,6,1315868892,10,tarsus,0.20618556701030927,40,0.38415156267428807,15
3,Selvær,6,1315868892,20,tarsus,0.20618556701030927,40,0.38415156267428807,15
3,Selvær,6,1315868892,40,tarsus,0.20618556701030927,40,0.38415156267428807,15
3,Selvær,6,1315868892,80,tarsus,0.20618556701030927,40,0.38415156267428807,15
3,Selvær,6,1315868892,150,tarsus,0.20618556701030927,40,0.38415156267428807,15
3,Selvær,6,1966302810,10,tarsus,0.41237113402061853,80,0.17154217401761773,15
3,Selvær,6,1966302810,20,tarsus,0.41237113402061853,80,0.17154217401761773,15
3,Selvær,6,1966302810,40,tarsus,0.41237113402061853,80,0.17154217401761773,15
3,Selvær,6,1966302810,80,tarsus,0.41237113402061853,80,0.17154217401761773,15
3,Selvær,6,1966302810,150,tarsus,0.41237113402061853,80,0.17154217401761773,15
3,Selvær,6,1726234967,10,tarsus,0.7731958762886598,150,0.163680442361211,15
3,Selvær,6,1726234967,20,tarsus,0.7731958762886598,150,0.163680442361211,15
3,Selvær,6,1726234967,40,tarsus,0.7731958762886598,150,0.163680442361211,15
3,Selvær,6,1726234967,80,tarsus,0.7731958762886598,150,0.163680442361211,15
3,Selvær,6,1726234967,150,tarsus,0.7731958762886598,150,0.163680442361211,15
5,Hestmannøy,6,151629686,10,tarsus,0.00940733772342427,10,0.3221629722184462,15
5,Hestmannøy,6,151629686,20,tarsus,0.00940733772342427,10,0.3221629722184462,15
5,Hestmannøy,6,151629686,40,tarsus,0.00940733772342427,10,0.3221629722184462,15
5,Hestmannøy,6,151629686,80,tarsus,0.00940733772342427,10,0.3221629722184462,15
5,Hestmannøy,6,151629686,150,tarsus,0.00940733772342427,10,0.3221629722184462,15
5,Hestmannøy,6,1860534674,10,tarsus,0.01881467544684854,20,0.40761588238476504,15
5,Hestmannøy,6,1860534674,20,tarsus,0.01881467544684854,20,0.40761588238476504,15
5,Hestmannøy,6,1860534674,40,tarsus,0.01881467544684854,20,0.40761588238476504,15
5,Hestmannøy,6,1860534674,80,tarsus,0.01881467544684854,20,0.40761588238476504,15
5,Hestmannøy,6,1860534674,150,tarsus,0.01881467544684854,20,0.40761588238476504,15
5,Hestmannøy,6,876681040,10,tarsus,0.03762935089369708,40,0.27152757515113507,15
5,Hestmannøy,6,876681040,20,tarsus,0.03762935089369708,40,0.27152757515113507,15
5,Hestmannøy,6,876681040,40,tarsus,0.03762935089369708,40,0.27152757515113507,15
5,Hestmannøy,6,876681040,80,tarsus,0.03762935089369708,40,0.27152757515113507,15
5,Hestmannøy,6,876681040,150,tarsus,0.03762935089369708,40,0.27152757515113507,15
5,Hestmannøy,6,968836537,10,tarsus,0.07525870178739416,80,0.33006842340549425,15
5,Hestmannøy,6,968836537,20,tarsus,0.07525870178739416,80,0.33006842340549425,15
5,Hestmannøy,6,968836537,40,tarsus,0.07525870178739416,80,0.33006842340549425,15
5,Hestmannøy,6,968836537,80,tarsus,0.07525870178739416,80,0.33006842340549425,15
5,Hestmannøy,6,968836537,150,tarsus,0.07525870178739416,80,0.33006842340549425,15
5,Hestmannøy,6,1783987353,10,tarsus,0.14111006585136407,150,0.21952939802184646,15
5,Hestmannøy,6,1783987353,20,tarsus,0.14111006585136407,150,0.21952939802184646,15
5,Hestmannøy,6,1783987353,40,tarsus,0.14111006585136407,150,0.21952939802184646,15
5,Hestmannøy,6,1783987353,80,tarsus,0.14111006585136407,150,0.21952939802184646,15
5,Hestmannøy,6,1783987353,150,tarsus,0.14111006585136407,150,0.21952939802184646,15
14,Southern 4,6,1236548772,10,tarsus,0.0205761316872428,10,0.23761779104097933,15
14,Southern 4,6,1236548772,20,tarsus,0.0205761316872428,10,0.23761779104097933,15
14,Southern 4,6,1236548772,40,tarsus,0.0205761316872428,10,0.23761779104097933,15
