trait,target_island,target_island_name,repeat,repeat_seed,n_train_size,method,selection_method,n_components,selection_n_components,ringnr,ringnumber,source_island,source_island_name,rank,avg_grm,pca_dist
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19556,8L19556,8,Lovund,1,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19559,8L19559,8,Lovund,2,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19596,8L19596,2,Træna,3,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19624,8L19624,9,Sleneset,4,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19633,8L19633,2,Træna,5,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19693,8L19693,2,Træna,6,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19813,8L19813,5,Hestmannøy,7,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19860,8L19860,10,Aldra,8,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19862,8L19862,6,Indre Kvarøy,9,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19919,8L19919,5,Hestmannøy,10,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19926,8L19926,10,Aldra,11,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19944,8L19944,7,Onøy og Lurøy,12,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19958,8L19958,10,Aldra,13,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L19998,8L19998,5,Hestmannøy,14,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L26576,8L26576,6,Indre Kvarøy,15,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L26579,8L26579,5,Hestmannøy,16,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L26587,8L26587,5,Hestmannøy,17,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L26591,8L26591,5,Hestmannøy,18,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L26595,8L26595,6,Indre Kvarøy,19,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30154,8L30154,11,Southern 1,20,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30164,8L30164,12,Southern 2,21,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30185,8L30185,12,Southern 2,22,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30300,8L30300,5,Hestmannøy,23,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30372,8L30372,2,Træna,24,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30459,8L30459,12,Southern 2,25,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30500,8L30500,2,Træna,26,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30695,8L30695,12,Southern 2,27,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30724,8L30724,12,Southern 2,28,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30757,8L30757,11,Southern 1,29,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30762,8L30762,12,Southern 2,30,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30765,8L30765,12,Southern 2,31,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30771,8L30771,12,Southern 2,32,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30772,8L30772,12,Southern 2,33,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30781,8L30781,4,Gjerøy,34,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30783,8L30783,5,Hestmannøy,35,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30807,8L30807,2,Træna,36,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30847,8L30847,5,Hestmannøy,37,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30882,8L30882,4,Gjerøy,38,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30917,8L30917,2,Træna,39,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30920,8L30920,0,Nesøy,40,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L30972,8L30972,9,Sleneset,41,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48304,8L48304,5,Hestmannøy,42,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48311,8L48311,5,Hestmannøy,43,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48344,8L48344,0,Nesøy,44,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48435,8L48435,2,Træna,45,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48443,8L48443,5,Hestmannøy,46,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48451,8L48451,5,Hestmannøy,47,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48568,8L48568,7,Onøy og Lurøy,48,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48607,8L48607,6,Indre Kvarøy,49,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48651,8L48651,5,Hestmannøy,50,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48662,8L48662,5,Hestmannøy,51,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48692,8L48692,0,Nesøy,52,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L48745,8L48745,11,Southern 1,53,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L49974,8L49974,5,Hestmannøy,54,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52209,8L52209,4,Gjerøy,55,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52221,8L52221,8,Lovund,56,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52243,8L52243,5,Hestmannøy,57,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52249,8L52249,2,Træna,58,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52284,8L52284,2,Træna,59,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52308,8L52308,5,Hestmannøy,60,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52324,8L52324,12,Southern 2,61,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52362,8L52362,11,Southern 1,62,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52375,8L52375,11,Southern 1,63,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52381,8L52381,11,Southern 1,64,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52387,8L52387,11,Southern 1,65,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52391,8L52391,12,Southern 2,66,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52393,8L52393,12,Southern 2,67,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52398,8L52398,12,Southern 2,68,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52401,8L52401,5,Hestmannøy,69,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52504,8L52504,5,Hestmannøy,70,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52550,8L52550,5,Hestmannøy,71,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52551,8L52551,4,Gjerøy,72,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52555,8L52555,4,Gjerøy,73,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52596,8L52596,5,Hestmannøy,74,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52623,8L52623,1,Myken,75,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52688,8L52688,9,Sleneset,76,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52909,8L52909,2,Træna,77,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52963,8L52963,6,Indre Kvarøy,78,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52974,8L52974,4,Gjerøy,79,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L52978,8L52978,5,Hestmannøy,80,,
body_mass,3,Selvær,0,1712667889,1000,bpcrr_topk_bpcrr_pev_ga,bpcrr_pev_ga,500,500.0,8L57821,8L57821,9,Sleneset,81,,
