target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples,v_full,n_source_islands
3,Selvær,0,373658297,10,body_mass,0.05154639175257732,10,0.4889626911525112,15
3,Selvær,0,373658297,20,body_mass,0.05154639175257732,10,0.4889626911525112,15
3,Selvær,0,373658297,40,body_mass,0.05154639175257732,10,0.4889626911525112,15
3,Selvær,0,373658297,80,body_mass,0.05154639175257732,10,0.4889626911525112,15
3,Selvær,0,373658297,150,body_mass,0.05154639175257732,10,0.4889626911525112,15
3,Selvær,0,1173308869,10,body_mass,0.10309278350515463,20,0.25015449315616317,15
3,Selvær,0,1173308869,20,body_mass,0.10309278350515463,20,0.25015449315616317,15
3,Selvær,0,1173308869,40,body_mass,0.10309278350515463,20,0.25015449315616317,15
3,Selvær,0,1173308869,80,body_mass,0.10309278350515463,20,0.25015449315616317,15
3,Selvær,0,1173308869,150,body_mass,0.10309278350515463,20,0.25015449315616317,15
3,Selvær,0,800793894,10,body_mass,0.20618556701030927,40,0.39532954281223365,15
3,Selvær,0,800793894,20,body_mass,0.20618556701030927,40,0.39532954281223365,15
3,Selvær,0,800793894,40,body_mass,0.20618556701030927,40,0.39532954281223365,15
3,Selvær,0,800793894,80,body_mass,0.20618556701030927,40,0.39532954281223365,15
3,Selvær,0,800793894,150,body_mass,0.20618556701030927,40,0.39532954281223365,15
3,Selvær,0,1715876157,10,body_mass,0.41237113402061853,80,0.13929384220249813,15
3,Selvær,0,1715876157,20,body_mass,0.41237113402061853,80,0.13929384220249813,15
3,Selvær,0,1715876157,40,body_mass,0.41237113402061853,80,0.13929384220249813,15
3,Selvær,0,1715876157,80,body_mass,0.41237113402061853,80,0.13929384220249813,15
3,Selvær,0,1715876157,150,body_mass,0.41237113402061853,80,0.13929384220249813,15
3,Selvær,0,2067854768,10,body_mass,0.7731958762886598,150,0.18044345598232184,15
3,Selvær,0,2067854768,20,body_mass,0.7731958762886598,150,0.18044345598232184,15
3,Selvær,0,2067854768,40,body_mass,0.7731958762886598,150,0.18044345598232184,15
3,Selvær,0,2067854768,80,body_mass,0.7731958762886598,150,0.18044345598232184,15
3,Selvær,0,2067854768,150,body_mass,0.7731958762886598,150,0.18044345598232184,15
5,Hestmannøy,0,1292776711,10,body_mass,0.00927643784786642,10,0.6574000692212506,15
5,Hestmannøy,0,1292776711,20,body_mass,0.00927643784786642,10,0.6574000692212506,15
5,Hestmannøy,0,1292776711,40,body_mass,0.00927643784786642,10,0.6574000692212506,15
5,Hestmannøy,0,1292776711,80,body_mass,0.00927643784786642,10,0.6574000692212506,15
5,Hestmannøy,0,1292776711,150,body_mass,0.00927643784786642,10,0.6574000692212506,15
5,Hestmannøy,0,805554969,10,body_mass,0.01855287569573284,20,-0.055519671643704555,15
5,Hestmannøy,0,805554969,20,body_mass,0.01855287569573284,20,-0.055519671643704555,15
5,Hestmannøy,0,805554969,40,body_mass,0.01855287569573284,20,-0.055519671643704555,15
5,Hestmannøy,0,805554969,80,body_mass,0.01855287569573284,20,-0.055519671643704555,15
5,Hestmannøy,0,805554969,150,body_mass,0.01855287569573284,20,-0.055519671643704555,15
5,Hestmannøy,0,306937066,10,body_mass,0.03710575139146568,40,0.15445263536824536,15
5,Hestmannøy,0,306937066,20,body_mass,0.03710575139146568,40,0.15445263536824536,15
5,Hestmannøy,0,306937066,40,body_mass,0.03710575139146568,40,0.15445263536824536,15
5,Hestmannøy,0,306937066,80,body_mass,0.03710575139146568,40,0.15445263536824536,15
5,Hestmannøy,0,306937066,150,body_mass,0.03710575139146568,40,0.15445263536824536,15
5,Hestmannøy,0,2010182541,10,body_mass,0.07421150278293136,80,0.05145324863807021,15
5,Hestmannøy,0,2010182541,20,body_mass,0.07421150278293136,80,0.05145324863807021,15
5,Hestmannøy,0,2010182541,40,body_mass,0.07421150278293136,80,0.05145324863807021,15
5,Hestmannøy,0,2010182541,80,body_mass,0.07421150278293136,80,0.05145324863807021,15
5,Hestmannøy,0,2010182541,150,body_mass,0.07421150278293136,80,0.05145324863807021,15
5,Hestmannøy,0,600310667,10,body_mass,0.1391465677179963,150,0.14886586364001994,15
5,Hestmannøy,0,600310667,20,body_mass,0.1391465677179963,150,0.14886586364001994,15
5,Hestmannøy,0,600310667,40,body_mass,0.1391465677179963,150,0.14886586364001994,15
5,Hestmannøy,0,600310667,80,body_mass,0.1391465677179963,150,0.14886586364001994,15
5,Hestmannøy,0,600310667,150,body_mass,0.1391465677179963,150,0.14886586364001994,15
14,Southern 4,0,1446703604,10,body_mass,0.0205761316872428,10,0.04020122284794195,15
14,Southern 4,0,1446703604,20,body_mass,0.0205761316872428,10,0.04020122284794195,15
14,Southern 4,0,1446703604,40,body_mass,0.0205761316872428,10,0.04020122284794195,15
14,Southern 4,0,1446703604,80,body_mass,0.0205761316872428,10,0.04020122284794195,15
14,Southern 4,0,1446703604,150,body_mass,0.0205761316872428,10,0.04020122284794195,15
14,Southern 4,0,1516610372,10,body_mass,0.0411522633744856,20,-0.16380863482725191,15
14,Southern 4,0,1516610372,20,body_mass,0.0411522633744856,20,-0.16380863482725191,15
14,Southern 4,0,1516610372,40,body_mass,0.0411522633744856,20,-0.16380863482725191,15
14,Southern 4,0,1516610372,80,body_mass,0.0411522633744856,20,-0.16380863482725191,15
14,Southern 4,0,1516610372,150,body_mass,0.0411522633744856,20,-0.16380863482725191,15
14,Southern 4,0,984128263,10,body_mass,0.0823045267489712,40,0.3795300953172398,15
14,Southern 4,0,984128263,20,body_mass,0.0823045267489712,40,0.3795300953172398,15
14,Southern 4,0,984128263,40,body_mass,0.0823045267489712,40,0.3795300953172398,15
14,Southern 4,0,984128263,80,body_mass,0.0823045267489712,40,0.3795300953172398,15
14,Southern 4,0,984128263,150,body_mass,0.0823045267489712,40,0.3795300953172398,15
14,Southern 4,0,2109679366,10,body_mass,0.1646090534979424,80,0.1406916833340841,15
14,Southern 4,0,2109679366,20,body_mass,0.1646090534979424,80,0.1406916833340841,15
14,Southern 4,0,2109679366,40,body_mass,0.1646090534979424,80,0.1406916833340841,15
14,Southern 4,0,2109679366,80,body_mass,0.1646090534979424,80,0.1406916833340841,15
14,Southern 4,0,2109679366,150,body_mass,0.1646090534979424,80,0.1406916833340841,15
14,Southern 4,0,1989456748,10,body_mass,0.30864197530864196,150,0.16996905080827765,15
14,Southern 4,0,1989456748,20,body_mass,0.30864197530864196,150,0.16996905080827765,15
14,Southern 4,0,1989456748,40,body_mass,0.30864197530864196,150,0.16996905080827765,15
14,Southern 4,0,1989456748,80,body_mass,0.30864197530864196,150,0.16996905080827765,15
14,Southern 4,0,1989456748,150,body_mass,0.30864197530864196,150,0.16996905080827765,15
