target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples,v_full,n_source_islands
3,Selvær,5,421305392,10,wing,0.05235602094240838,10,0.0181658669433531,15
3,Selvær,5,421305392,20,wing,0.05235602094240838,10,0.0181658669433531,15
3,Selvær,5,421305392,40,wing,0.05235602094240838,10,0.0181658669433531,15
3,Selvær,5,421305392,80,wing,0.05235602094240838,10,0.0181658669433531,15
3,Selvær,5,421305392,150,wing,0.05235602094240838,10,0.0181658669433531,15
3,Selvær,5,1519594434,10,wing,0.10471204188481675,20,0.7156220762053511,15
3,Selvær,5,1519594434,20,wing,0.10471204188481675,20,0.7156220762053511,15
3,Selvær,5,1519594434,40,wing,0.10471204188481675,20,0.7156220762053511,15
3,Selvær,5,1519594434,80,wing,0.10471204188481675,20,0.7156220762053511,15
3,Selvær,5,1519594434,150,wing,0.10471204188481675,20,0.7156220762053511,15
3,Selvær,5,1435064454,10,wing,0.2094240837696335,40,0.5305576344043033,15
3,Selvær,5,1435064454,20,wing,0.2094240837696335,40,0.5305576344043033,15
3,Selvær,5,1435064454,40,wing,0.2094240837696335,40,0.5305576344043033,15
3,Selvær,5,1435064454,80,wing,0.2094240837696335,40,0.5305576344043033,15
3,Selvær,5,1435064454,150,wing,0.2094240837696335,40,0.5305576344043033,15
3,Selvær,5,1306118301,10,wing,0.418848167539267,80,0.365438333467025,15
3,Selvær,5,1306118301,20,wing,0.418848167539267,80,0.365438333467025,15
3,Selvær,5,1306118301,40,wing,0.418848167539267,80,0.365438333467025,15
3,Selvær,5,1306118301,80,wing,0.418848167539267,80,0.365438333467025,15
3,Selvær,5,1306118301,150,wing,0.418848167539267,80,0.365438333467025,15
3,Selvær,5,1797846444,10,wing,0.7853403141361257,150,0.2946915081949033,15
3,Selvær,5,1797846444,20,wing,0.7853403141361257,150,0.2946915081949033,15
3,Selvær,5,1797846444,40,wing,0.7853403141361257,150,0.2946915081949033,15
3,Selvær,5,1797846444,80,wing,0.7853403141361257,150,0.2946915081949033,15
3,Selvær,5,1797846444,150,wing,0.7853403141361257,150,0.2946915081949033,15
5,Hestmannøy,5,1158712593,10,wing,0.009478672985781991,10,0.19613207369440921,15
5,Hestmannøy,5,1158712593,20,wing,0.009478672985781991,10,0.19613207369440921,15
5,Hestmannøy,5,1158712593,40,wing,0.009478672985781991,10,0.19613207369440921,15
5,Hestmannøy,5,1158712593,80,wing,0.009478672985781991,10,0.19613207369440921,15
5,Hestmannøy,5,1158712593,150,wing,0.009478672985781991,10,0.19613207369440921,15
5,Hestmannøy,5,1115966523,10,wing,0.018957345971563982,20,0.1760169199280837,15
