ringnr,island,score,rank
8N27981,10,-0.0012501683004302322,268
8L89486,11,-0.0012455403302737977,269
8L52229,9,-0.0012433262240847398,270
8N05650,11,-0.0012428322443156503,271
8M72643,4,-0.0012376225890875503,272
8981354,11,-0.0012331251073192107,273
8L30249,10,-0.0012301833758101566,274
8747410,0,-0.0012293806371417304,275
8M72916,6,-0.0012286516721360385,276
8L30851,2,-0.0012238723234645477,277
8P11531,15,-0.0012233188404024986,278
8917954,2,-0.0012153892757851281,279
8N87855,14,-0.0012134975238495826,280
8L52324,12,-0.0012054919465356306,281
8N73657,13,-0.0012030892607981514,282
8L30634,12,-0.0011946304170811217,283
8P11070,2,-0.0011940814617332762,284
8M72736,4,-0.0011882728107366347,285
8N28557,2,-0.0011882055387104629,286
8N73185,15,-0.0011852228135467158,287
8N87160,10,-0.0011841505888696702,288
8L30696,12,-0.0011828524161501264,289
8939093,10,-0.0011809870457000216,290
8M71332,12,-0.0011800956585830136,291
8747551,10,-0.001179066257464001,292
8L64540,12,-0.0011753468979804893,293
8N87811,14,-0.0011731881177183823,294
8N73946,12,-0.0011723379861905414,295
8N42645,7,-0.0011711915967680397,296
8N13651,14,-0.0011665232850646134,297
8943704,11,-0.0011661882999760564,298
8N05106,12,-0.0011661830581033428,299
8N05875,11,-0.0011653186468549848,300
8N14010,4,-0.0011649058160401182,301
8P11385,14,-0.0011630678882283974,302
8M31255,8,-0.001160480122507579,303
8N73658,13,-0.0011592083960749733,304
8P11550,14,-0.001159048009867547,305
8L19862,6,-0.0011554162374523003,306
8887036,9,-0.0011534897948877187,307
8N05297,13,-0.0011531755826581502,308
8800490,10,-0.0011470396611912292,309
8N73243,14,-0.0011411146310820186,310
8730938,3,-0.0011356702464695445,311
8732505,8,-0.0011355342513184041,312
8N13630,14,-0.0011280170524514688,313
8N42911,6,-0.0011245806424540206,314
8M71673,3,-0.0011226135206925392,315
8L48781,11,-0.0011143123240344721,316
8732600,7,-0.0011120626934371103,317
8L19930,10,-0.0011116245764242194,318
8N87974,13,-0.0011087053226219723,319
8L64184,11,-0.0011067369128170412,320
8N05699,15,-0.0011009987883880967,321
8N87594,11,-0.001096534531825455,322
8939368,7,-0.0010903364022851747,323
8N13848,15,-0.0010806363552546827,324
8732531,9,-0.0010739826266217278,325
8N05747,4,-0.001072984791107956,326
8N72908,13,-0.0010711716022342443,327
8N05874,11,-0.0010661652106591646,328
8939491,0,-0.0010584792594272585,329
8P14514,2,-0.0010501280571588723,330
8P11429,1,-0.0010473355505382642,331
8N06699,14,-0.0010470158664475093,332
8N14534,11,-0.0010407758695691882,333
8681055,6,-0.0010394027517577342,334
8N87226,3,-0.001038516289099789,335
8N87243,2,-0.0010354209175602591,336
8N73477,11,-0.0010299351552021108,337
8N06941,4,-0.00102764962684887,338
8939038,4,-0.0010247465868928884,339
8N73465,11,-0.0010245211702795132,340
8M31438,4,-0.00102361816652774,341
8800340,7,-0.0010235391077912936,342
8794367,4,-0.00101463957435044,343
8866658,8,-0.001011970291074249,344
8L52574,10,-0.0010115900113305543,345
8939684,11,-0.001010317848113118,346
8681290,7,-0.0010037947545242787,347
8N73649,13,-0.0010017072031587304,348
8N28541,9,-0.0010012594430008903,349
8N05166,12,-0.0010004013727211714,350
8N73606,14,-0.0009998533264479192,351
8M31516,1,-0.0009960852039512247,352
8N14905,6,-0.0009953383819265582,353
8M72653,0,-0.0009931624781529536,354
8309156,6,-0.000989980455415207,355
8800497,4,-0.000987615770100092,356
8M72576,11,-0.0009846354168701055,357
8732525,9,-0.000983367555818404,358
8N87114,4,-0.0009814811718911187,359
8M31216,11,-0.0009745259873170653,360
8N87944,13,-0.0009735791672369487,361
8816428,1,-0.0009706876562631805,362
8P14976,14,-0.0009702572451715241,363
8651795,2,-0.0009647105061958428,364
8598631,2,-0.0009643311773288588,365
8N14533,11,-0.0009599814675311791,366
8N73221,12,-0.0009547256770474633,367
8N14829,2,-0.0009500667110842187,368
8L64433,13,-0.0009488985169809894,369
8L64178,9,-0.0009472541787545197,370
8N05748,4,-0.0009472051960983663,371
8N73724,14,-0.0009469948072364787,372
8N14645,13,-0.0009393266905135533,373
8L19899,6,-0.0009387446552864276,374
8N13605,14,-0.0009366754002257949,375
8L64055,11,-0.0009364585166622419,376
8681261,0,-0.0009354583148706297,377
8N73245,14,-0.0009352158699584834,378
8N05444,6,-0.0009326312401753967,379
8681420,0,-0.0009306491783718229,380
8730444,1,-0.0009293122784583829,381
8L26595,6,-0.0009292091162933502,382
8N27095,2,-0.000929191968680243,383
8N87564,11,-0.0009282741439164965,384
8887210,4,-0.000924507093259308,385
8P14866,15,-0.0009236827488621202,386
8943345,11,-0.0009216515991283813,387
8N72670,4,-0.0009205061323882546,388
8N72825,14,-0.0009183246602333384,389
8N72677,11,-0.000913244719413342,390
8N14003,6,-0.0009126526647378341,391
8N13116,14,-0.0009069951271953869,392
8L30633,12,-0.0009055059676938981,393
8N72066,2,-0.0009030545697896741,394
8L52592,7,-0.0009013352650981687,395
8681336,7,-0.00089687169293029,396
8N72269,6,-0.0008948151844379026,397
8N06831,11,-0.0008934925140238192,398
8N13479,8,-0.0008911867316783173,399
8N14622,13,-0.0008895486207620706,400
8730902,6,-0.000885522351381951,401
8N06498,12,-0.0008757656851230422,402
8N27122,7,-0.0008753767010603042,403
8800146,9,-0.0008748945620027371,404
8M72673,4,-0.0008745462013024508,405
8981711,0,-0.000873241258886992,406
8732680,4,-0.0008718531976228405,407
8N14343,15,-0.0008688870643709379,408
8N13606,14,-0.0008688211048024641,409
8M71084,2,-0.0008684136151764221,410
8681384,3,-0.000865261357489544,411
8N05661,13,-0.0008626707567600533,412
8939342,7,-0.0008542838149878662,413
8N73407,4,-0.0008540436574548949,414
8747734,7,-0.0008531882031093119,415
8P14970,14,-0.0008507664183525776,416
8N42733,4,-0.000847120014441316,417
8N87962,13,-0.0008445910555110459,418
8N06037,2,-0.0008434571018369752,419
8N14446,4,-0.0008427171235325659,420
8M72568,11,-0.0008409461261180695,421
8M72036,3,-0.0008407679088122677,422
8L52932,4,-0.0008369569086426054,423
8934028,6,-0.0008362339613086078,424
8N73498,12,-0.000835398959225131,425
8L30500,2,-0.0008289890010928502,426
8M31944,6,-0.000827237093290023,427
8N87622,15,-0.0008247923819908465,428
8L52205,8,-0.0008227248436014634,429
8N05261,13,-0.000821815872541265,430
8943429,2,-0.0008203734488176906,431
8N73564,6,-0.0008196602921088925,432
8N06464,12,-0.0008177368436008692,433
8N73931,12,-0.0008168811196469505,434
8934353,7,-0.0008163016373146093,435
8N73998,14,-0.0008142632993894949,436
8N87940,13,-0.0008103999616650981,437
8L19556,8,-0.0008092384782685258,438
8N87563,11,-0.0008062908200372476,439
8L89256,4,-0.0008059009865064581,440
8N14052,4,-0.0008040963595021822,441
8M71447,13,-0.0007978549779181776,442
8P26537,9,-0.000797073384092073,443
8730553,3,-0.0007881840992922662,444
8N05867,11,-0.0007880317607487086,445
8N06887,14,-0.0007820475584594533,446
8N14594,11,-0.0007815330434368661,447
8N87823,14,-0.0007781861122566625,448
8598592,3,-0.000771680123762053,449
8N14553,11,-0.0007710662074487118,450
8N73244,14,-0.00076579876440519,451
8N05087,6,-0.0007656629974519547,452
8L52345,11,-0.0007638749314082816,453
8N72955,13,-0.0007617307810505736,454
8L48467,10,-0.0007610330712850555,455
8L52598,10,-0.0007600453081977321,456
8N73684,13,-0.0007586410700923807,457
8N87513,11,-0.0007564887687294686,458
8887206,4,-0.0007561820076489312,459
8N73662,13,-0.0007550172645096609,460
8M71351,12,-0.0007528239993916941,461
8N87273,8,-0.0007522635328314209,462
8M71125,13,-0.0007462420035153627,463
8L89641,4,-0.0007450470429830602,464
8N73238,12,-0.0007427621135320805,465
8M71442,12,-0.0007415226509692729,466
8N05300,13,-0.0007403517128068415,467
8N87853,14,-0.0007386902790358363,468
8651765,7,-0.000738377909101473,469
8P14993,14,-0.0007340360621128639,470
8N13490,8,-0.0007334492057680109,471
8857279,10,-0.0007327131334022852,472
8N05883,11,-0.0007293023495549278,473
8L64171,8,-0.0007279977865977116,474
8N42144,2,-0.0007274705436657314,475
8N27117,7,-0.0007274392296494625,476
8L52221,8,-0.0007253886607827553,477
8N05624,14,-0.0007228399354062276,478
8L30596,4,-0.0007224004766612779,479
8939874,2,-0.0007223524544315296,480
8L30090,13,-0.0007218662294690148,481
8P11561,14,-0.0007210414469227544,482
8N05189,13,-0.0007195971866167383,483
8N42114,8,-0.0007171324432420079,484
8N06678,14,-0.0007164021217249683,485
8573156,4,-0.0007142560448301083,486
8N27053,14,-0.0007121586795619805,487
8N87897,13,-0.0007117206189377612,488
8N73423,6,-0.0007091292090990464,489
8P14869,14,-0.0007073305232552229,490
8N13676,13,-0.0007070254960126476,491
8M71306,6,-0.0007068858967613778,492
8N87821,14,-0.00070503741903849,493
8N28679,4,-0.0007049936480143515,494
8N13684,13,-0.0007039425781840691,495
8L48746,11,-0.000703489291453252,496
8N06011,2,-0.0007022716840765497,497
8981180,11,-0.0007010856413671718,498
8N13455,11,-0.0006968005484964124,499
8N05226,12,-0.0006963815985727706,500
8N72934,13,-0.00069603712472599,501
8M31212,11,-0.000695092686356702,502
8N73448,11,-0.000693308036545659,503
8P14815,14,-0.0006906233634702552,504
8747698,4,-0.0006903127377881901,505
8681056,6,-0.0006897014172864147,506
8747406,0,-0.0006893935965308629,507
8M72422,13,-0.0006880429049260783,508
8P11543,15,-0.0006860778830741765,509
8N87942,13,-0.0006851305051895906,510
8N42658,0,-0.0006809041467477073,511
8981096,11,-0.0006767653526367212,512
8N73194,15,-0.0006743829326296691,513
8N14593,11,-0.0006717121259498526,514
8N05155,12,-0.0006713503983064584,515
8N73357,15,-0.0006707525794809044,516
8N06463,12,-0.0006695075953757623,517
8747295,9,-0.0006689754827675642,518
8P15000,15,-0.0006677525045688526,519
8N14975,7,-0.0006676766688542557,520
8M31266,4,-0.0006651844214502489,521
8904733,12,-0.0006649131730682711,522
8N13948,4,-0.0006647694663115544,523
8N73239,12,-0.0006605844783678094,524
8N05627,14,-0.0006588524902326753,525
8800095,6,-0.0006586670670003514,526
8N06186,3,-0.0006586535832866502,527
8N27325,4,-0.0006528051380882971,528
8N05164,12,-0.0006525000862893648,529
8L48694,6,-0.0006480094280618687,530
8747805,6,-0.0006437325823753781,531
8651548,4,-0.0006426479242236383,532
8N05657,13,-0.0006425238789233845,533
8747868,7,-0.0006410406265331403,534
8N13114,14,-0.000637900364381494,535
8N05242,13,-0.0006372717534759431,536
8917941,8,-0.0006372400689542701,537
8L19693,2,-0.0006326650580206206,538
8L64202,4,-0.0006297665604506619,539
8N87813,14,-0.0006274048582781688,540
8N06676,14,-0.0006266604518714303,541
8L48742,11,-0.0006225702686606382,542
8N87632,15,-0.0006219955002961797,543
8M71380,12,-0.0006200761981745018,544
8L52344,11,-0.0006166785659047491,545
8N87847,14,-0.0006160808003699003,546
8939340,7,-0.0006155594160190958,547
8P11517,14,-0.000613747301258627,548
8N13064,14,-0.0006135185426501266,549
8800178,6,-0.0006104133534279299,550
8L30724,12,-0.0006077429898141418,551
8N05648,11,-0.0006057340738152561,552
8N14577,11,-0.0006055734620531439,553
8N28148,2,-0.0006044559745532752,554
8N05243,13,-0.0006036159884388326,555
8857202,4,-0.0006029090218362398,556
8P14977,14,-0.0005999560786165148,557
8981714,10,-0.000599704418618785,558
8L89298,10,-0.0005990100737562898,559
8681486,2,-0.0005950797390141815,560
8L30604,11,-0.0005947131494394853,561
8P14962,14,-0.0005860392561771732,562
8887421,6,-0.0005854576370225573,563
8730445,1,-0.0005851251376043365,564
8P26917,15,-0.000581846398063135,565
8P14987,14,-0.0005795704233833021,566
8N28060,7,-0.0005787990635326423,567
8981536,3,-0.0005765730811617686,568
8800548,9,-0.0005756686950917356,569
8651512,3,-0.0005741938057326479,570
8N27092,14,-0.0005730119123654731,571
8N87898,13,-0.0005726672234231955,572
8M71290,6,-0.0005724904190174129,573
8N06697,14,-0.0005724563923763526,574
8887364,9,-0.0005724299126086407,575
8N27892,6,-0.0005713704640584183,576
8N87617,15,-0.0005706423271476524,577
8939159,0,-0.0005677467964062544,578
8800937,10,-0.000567163976484153,579
8651658,6,-0.0005664245943535207,580
8L52343,11,-0.0005658656591549516,581
8N28003,2,-0.0005632130904587029,582
8732700,4,-0.0005621376622002572,583
8747941,4,-0.0005599485782354918,584
8N05159,12,-0.0005596257990418962,585
8747865,9,-0.0005570594033770249,586
8981965,2,-0.0005542398130273796,587
8P14974,14,-0.0005530205189643311,588
8N87879,13,-0.000552578706674467,589
8N72717,4,-0.0005522751921489544,590
8732503,8,-0.0005520782104895261,591
8747260,6,-0.0005518854050023947,592
8N73468,11,-0.0005517880522347696,593
8P26702,7,-0.000549408987581046,594
8N28460,2,-0.0005465273252411862,595
8L52352,11,-0.0005436714336042314,596
8934339,10,-0.0005429849170468515,597
8L64839,3,-0.0005425312533589022,598
8N73666,13,-0.0005414523748470401,599
8N14552,11,-0.0005414474576923567,600
8N87886,13,-0.0005409537681089205,601
8N87550,11,-0.0005337430393410614,602
8M31207,7,-0.0005336187764442002,603
8N42120,8,-0.0005310922933858819,604
8N14626,13,-0.0005310200094754691,605
8L52209,4,-0.0005306858037101847,606
8M72891,0,-0.0005305324070832285,607
8L52390,11,-0.0005302948929966078,608
8939378,7,-0.0005251759928341926,609
8L48768,11,-0.0005250799044915766,610
8L30766,12,-0.0005245109850875451,611
8N87866,13,-0.0005242148840807204,612
8800567,6,-0.0005240317304924247,613
8N72945,13,-0.0005234090938301961,614
8N42649,7,-0.0005226093908277107,615
8N28713,7,-0.0005219180311542004,616
8747549,10,-0.0005211409143157653,617
8N28926,9,-0.0005200542482270976,618
8934225,4,-0.0005171768139007327,619
8N05364,15,-0.0005171607672593836,620
8N87536,11,-0.0005143771781703776,621
8887035,2,-0.0005111532345836167,622
8N27030,14,-0.0005096596519251761,623
8N14650,13,-0.0005095225903630762,624
8N87851,14,-0.0005093496060908365,625
8N05494,6,-0.0005090075783300563,626
8934472,3,-0.000507066333284456,627
8N87353,4,-0.0005064014590061561,628
8943597,8,-0.0005060958580997976,629
8M71460,13,-0.0005057378557467018,630
8L30899,11,-0.0005042564580435283,631
8N87972,13,-0.0005028529369610624,632
8N14127,0,-0.0005020844919272349,633
8N14689,13,-0.000499817682111825,634
8N87582,11,-0.0004993802212993614,635
8N05868,11,-0.0004973276049895503,636
8N73625,13,-0.0004940668418669247,637
8N05569,8,-0.000493922269754421,638
8M72037,3,-0.000493901519348583,639
8N73184,15,-0.0004938800454965531,640
8N72901,13,-0.0004932432952955423,641
8N72683,11,-0.0004919052225886844,642
8L52597,6,-0.0004916632090044004,643
8N05890,11,-0.0004902616433355433,644
8N73990,12,-0.0004895112863323448,645
8L64372,3,-0.0004885818159436894,646
8N73694,13,-0.00048718479456510977,647
8887356,10,-0.0004871386054219329,648
8P14459,0,-0.0004861181639626011,649
8732598,7,-0.0004829341032746015,650
8943475,2,-0.0004805245023646876,651
8P14842,14,-0.00048011736956254936,652
8N06727,4,-0.000479077544696338,653
8N05653,11,-0.00047887909386190586,654
8L89470,6,-0.00047762191206857096,655
8L26538,10,-0.0004751719202431559,656
8M31544,6,-0.0004751151896016381,657
8N72389,6,-0.00047465177749472787,658
8N72964,13,-0.0004744178868349991,659
8M71407,0,-0.0004735245274787303,660
8N05277,13,-0.0004714860542662791,661
8N06674,14,-0.0004702777978309314,662
8N05691,15,-0.00046952999764471315,663
8M71765,3,-0.0004694380440923851,664
8866799,6,-0.00046834284148644656,665
8M31825,12,-0.00046818556165817427,666
8939164,6,-0.00046780010916336323,667
8N14015,7,-0.00046753108654229436,668
8N87539,11,-0.00046678386934217997,669
8N06776,10,-0.00046556086022064846,670
8L89562,12,-0.0004654665913221834,671
8N72946,13,-0.00046541196934413165,672
8L30712,12,-0.0004653121018236561,673
8N87709,6,-0.0004651510971598327,674
8N05259,13,-0.0004638444877400616,675
8N87558,11,-0.00046300942449306604,676
8732615,9,-0.0004624502637398109,677
8887490,10,-0.000460686282167444,678
8N05572,2,-0.0004579924404879421,679
8N27069,14,-0.000457428375739255,680
8N73486,11,-0.00045483610824703646,681
8N06835,11,-0.0004540381709148278,682
8N72487,3,-0.0004536974986990572,683
8L52372,11,-0.0004515939472184982,684
8800376,4,-0.00045131823753763456,685
8651942,7,-0.0004497333311519469,686
8N42923,4,-0.00044806034645716863,687
8939819,2,-0.00044734635775967035,688
8N14041,4,-0.0004463487223347329,689
8934406,8,-0.0004463081045571471,690
8N14581,11,-0.0004460448190002353,691
8N42476,14,-0.00044577896525765937,692
8981195,12,-0.00044539460623127525,693
8N05200,13,-0.0004445082104211906,694
8N87521,11,-0.00044414742455956,695
8M31509,4,-0.0004429487534025611,696
8N73945,12,-0.0004415435467990392,697
8L52315,12,-0.00044124915530119324,698
8N72804,14,-0.0004389454326769737,699
8P14664,2,-0.00043700848982553,700
8N73614,14,-0.0004366531022697018,701
8L19931,10,-0.00043612636955003836,702
8939163,6,-0.0004355270421001478,703
8N05230,12,-0.0004355169584187024,704
8M71141,13,-0.0004354945140221389,705
8N72952,13,-0.00043521106454136316,706
8L52404,6,-0.00043410249509179266,707
8N87904,13,-0.0004334890173822714,708
8732220,9,-0.00043348119925212814,709
8N06347,4,-0.000432753462519031,710
8N73447,11,-0.00043080874274892267,711
8747799,4,-0.0004306260993871547,712
8N73440,11,-0.00042943651510540803,713
